business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Desszguard Private Limited | Security Systems,Security Guard Agency,Security system supplier,Security system supplier,626138,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kunnur SO, Ayanathampatti BO, Mangalam BO",+91 99335 53305,https://www.desszguardpvtltd.com/,5,,"1st Floor, Dudley Hr.Sec.School Complex, 26A, AMC Rd, Spencer Compound, Dindigul, Tamil Nadu 624001",Spencer Compound,10.362430999999999,77.9768898,ChIJQThZ6aqrADsRpzSpGrlBMvc,https://www.google.com/maps/place/?q=place_id:ChIJQThZ6aqrADsRpzSpGrlBMvc,part_261,2026-09-20 19:27:11
