business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pooja Digital Marketer,Digital Marketing Agencies,Marketing agency,Marketing agency,626131,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Vembakottai SO, Edirkottai BO, Kallamanaickenpatti BO",+91 80728 16925,N/A,,,"1/121, South Street, Muthandipuram, Tamil Nadu 626201",626131,9.2751629,77.8428435,ChIJgT8DNc-1BjsREZByVs2MPUs,https://www.google.com/maps/place/?q=place_id:ChIJgT8DNc-1BjsREZByVs2MPUs,part_261,2026-09-20 19:22:56
Emitpro Enterprise,Digital Marketing Agencies,Website designer,"Website designer, Books Wholesaler, E-commerce service, Service establishment, Indian grocery store, Shipping service, Web hosting company, Exporter",626131,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Vembakottai SO, Edirkottai BO, Kallamanaickenpatti BO",+91 95666 14377,N/A,,,"Emitpro Enterprise, 626131, India",626131,21.0680074,82.7525294,ChIJOa37qKG2BjsRXMFMvKrcDy4,https://www.google.com/maps/place/?q=place_id:ChIJOa37qKG2BjsRXMFMvKrcDy4,part_261,2026-09-20 19:22:56
THE DIGITAL BRAND,Digital Marketing Agencies,Software company,"Software company, Service establishment",626131,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Vembakottai SO, Edirkottai BO, Kallamanaickenpatti BO",+91 91011 29294,https://thedigitalbrand.in/,,,"THE DIGITAL BRAND, 626131, India",626131,26.1222586,91.79621159999999,ChIJWVCuNUjYRyQRCWDvzlqhYk8,https://www.google.com/maps/place/?q=place_id:ChIJWVCuNUjYRyQRCWDvzlqhYk8,part_261,2026-09-20 19:22:57
