business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
NAUKRI.COM,HR Planning and Recruitment,Corporate office,Corporate office,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 90030 36035,http://www.naukri.com/,2.8,5.0,"V4VJ+PMJ, Gandhiji St, Vasan Nagar, Krishna Nagar, Thorapadi, Vellore, Tamil Nadu 632002","Vasan Nagar, Krishna Nagar, Thorapadi",12.894334599999999,79.1316287,ChIJ2ZEqJ2A5rTsR2N1XJpUiRh0,https://www.google.com/maps/place/?q=place_id:ChIJ2ZEqJ2A5rTsR2N1XJpUiRh0,part_270,2026-09-20 19:02:10,4177
Recdart Technology Private Limited,HR Planning and Recruitment,Business management consultant,Business management consultant,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 88670 17771,https://www.recdart.com/,5.0,1.0,"43/34, Seetharaman Street, Big Ali Puran, Kosapet, Vellore, Tamil Nadu 632001","Big Ali Puran, Kosapet",12.913934399999999,79.1366886,ChIJT3z7Xnr9vGcRUDjRDokGXSo,https://www.google.com/maps/place/?q=place_id:ChIJT3z7Xnr9vGcRUDjRDokGXSo,part_270,2026-09-20 19:02:10,4178
Jobritz Manpower Consultancy,HR Planning and Recruitment,Human resource consulting,Human resource consulting,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 90255 28505,http://www.jobritz.com/,,,"no.A2, 36, 12th cross road, Suthanthira Ponvizha Nagar, Venkatraman Nagar, Gandhi Nagar, Vellore, Tamil Nadu 632006","Suthanthira Ponvizha Nagar, Venkatraman Nagar, Gandhi Nagar",12.9569611,79.1326358,ChIJQ8OjRTdHrTsRFqarEqvd4kI,https://www.google.com/maps/place/?q=place_id:ChIJQ8OjRTdHrTsRFqarEqvd4kI,part_270,2026-09-20 19:02:10,4179
Hirecloud recruitment consultancy,HR Planning and Recruitment,Recruiter,Recruiter,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 99444 14900,http://hirecloud.com/,5.0,,"319/2, Vivekananda Street, Suthanthira Ponvizha Nagar, Thirunagar, Katpadi, Vellore, Tamil Nadu 632006","Suthanthira Ponvizha Nagar, Thirunagar, Katpadi",12.9532388,79.1359824,ChIJN1PZsTRHrTsReLbJb8fA-3U,https://www.google.com/maps/place/?q=place_id:ChIJN1PZsTRHrTsReLbJb8fA-3U,part_270,2026-09-20 19:02:11,4180
I Skills Solutions,HR Planning and Recruitment,Training center,Training center,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 90258 83567,http://www.iskillssolution.com/,4.7,,"Bus Stop, Arcot Rd, near Rangapuram, Pavendar Nagar, Tamil Nadu Housing Board, Vellore, Tamil Nadu 632009","Pavendar Nagar, Tamil Nadu Housing Board",12.9401978,79.1720867,ChIJA7MJYXE4rTsR_AhTwpyMzkk,https://www.google.com/maps/place/?q=place_id:ChIJA7MJYXE4rTsR_AhTwpyMzkk,part_270,2026-09-20 19:02:11,4181
Exalt Consulting Placement Services Pvt. Ltd.,HR Planning and Recruitment,Employment consultant,Employment consultant,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 80 4688 1222,https://www.exaltconsulting.com/,3.5,,"Bus stop, Number 22, 1st Floor, NJ Chambers, opp. to Ramada Hotel, near Shivajinagar, Bengaluru, Karnataka 560051",Shivaji Nagar,12.9844954,77.6006252,ChIJ__-LoWYWrjsR-jzPMv4vr1E,https://www.google.com/maps/place/?q=place_id:ChIJ__-LoWYWrjsR-jzPMv4vr1E,part_270,2026-09-20 19:02:11,4182
Redback IT Solutions Private Limited,HR Planning and Recruitment,Software company,"Software company, Advertising agency, Computer service, Graphic designer, Internet marketing service, Marketing consultant, Software Training Institute, Web hosting company, Website designer",632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 81899 85559,https://redback.in/,4.8,,"5/x1 Hari om 2nd street, TNHB, Phase III, Sathuvachari, Vellore, Tamil Nadu 632009","Phase III, Sathuvachari",12.9393476,79.1682677,ChIJp3Rqhc85rTsRs-eOQXsy4ao,https://www.google.com/maps/place/?q=place_id:ChIJp3Rqhc85rTsRs-eOQXsy4ao,part_270,2026-09-20 19:02:11,4183
ProCURE-HR Services Pvt. Ltd,HR Planning and Recruitment,Human resource consulting,"Human resource consulting, Consultant, Employment consultant, Service establishment, Executive search firm, Payroll Service Provider",632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 98061 99111,https://www.procurehr.com/,4.7,,"ProCURE-HR Services Pvt. Ltd, 632001, India",632001,21.0680074,82.7525294,ChIJq6rqu5oiDTkRrnsuYCEybbM,https://www.google.com/maps/place/?q=place_id:ChIJq6rqu5oiDTkRrnsuYCEybbM,part_270,2026-09-20 19:02:12,4184
Krishpar Technologies Pvt Ltd,HR Planning and Recruitment,Human resource consulting,Human resource consulting,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 99624 55328,http://www.krishpar.com/,4.8,,"First Floor, 44/377, Selvavinayagar Street, Paneer Nagar, Mogappair, Chennai, Tamil Nadu 600037","Paneer Nagar, Mogappair",13.0845915,80.1791765,ChIJsYJWnFVjUjoRBK0bhSGV8EE,https://www.google.com/maps/place/?q=place_id:ChIJsYJWnFVjUjoRBK0bhSGV8EE,part_270,2026-09-20 19:02:12,4185
HPR Consulting,HR Planning and Recruitment,Employment agency,"Employment agency, Executive search firm",632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",N/A,http://hprconsulting.com/,5.0,,"Level 26/44 Market St, Sydney NSW 2000, Australia",632001,-33.870953199999995,151.2057982,ChIJR1435mmuEmsRI25N--WuUdQ,https://www.google.com/maps/place/?q=place_id:ChIJR1435mmuEmsRI25N--WuUdQ,part_270,2026-09-20 19:02:12,4186
