business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Flowers Hub,Flower Decorator,Florist,"Florist, Flower designer, Interior Decorator",632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 96269 99161,N/A,4.9,21.0,"MM complex, 245/2, 19th east main road, Katpadi - Vellore Rd, near chittoor bus stand, behind optico, Vellore, Tamil Nadu 632007","Suthanthira Ponvizha Nagar, Bharathi Nagar, Katpadi",12.963765599999999,79.13751479999999,ChIJW47hBWpHrTsR-BfN5Pa3J-I,https://www.google.com/maps/place/?q=place_id:ChIJW47hBWpHrTsR-BfN5Pa3J-I,part_270,2026-09-20 19:02:02,3038
VSS FLOWERS,Flower Decorator,Florist,Florist,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 81220 17788,N/A,5.0,2.0,"Netaji Market, E-71, near clock tower, Balaji Nagar, Vellore, Tamil Nadu 632004",Balaji Nagar,12.919983,79.13300389999999,ChIJj0oWGB05rTsRKxGg4uywql8,https://www.google.com/maps/place/?q=place_id:ChIJj0oWGB05rTsRKxGg4uywql8,part_270,2026-09-20 19:02:02,3039
Ferns N Petals,Flower Decorator,Florist,"Florist, Artificial plant supplier, Cake shop, Corporate gift supplier, Dried flower shop, Flower delivery, Gift shop, Wedding service",632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 99630 06080,https://www.fnp.com/info/vellore-fnp-stores?utm_source=Gplus&utm_medium=Local&utm_campaign=Vellore-Tamil-Nadu,4.9,943.0,"No - 52, Pumpset House, Chennaisalai, Nainiyappan St, Vellore, Tamil Nadu 632014","Bharathi Nagar, Katpadi",12.967749,79.15083469999999,ChIJyTctlxlHrTsRkcMDMYkESXg,https://www.google.com/maps/place/?q=place_id:ChIJyTctlxlHrTsRkcMDMYkESXg,part_270,2026-09-20 19:02:02,3040
A.A. Flower Shop,Flower Decorator,Flower market,Flower market,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 95500 34541,N/A,4.2,84.0,"D/76, Nethaji Market, Tamil Nadu 632004",Balaji Nagar,12.919708799999999,79.13309749999999,ChIJbZMQZeo4rTsRFY_RO57HmHg,https://www.google.com/maps/place/?q=place_id:ChIJbZMQZeo4rTsRFY_RO57HmHg,part_270,2026-09-20 19:02:02,3041
M. Guna Garlands,Flower Decorator,Florist,Florist,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 99442 05032,N/A,5.0,1.0,"D, clock tower, 50, Long Bazaar Rd, Balaji Nagar, Vellore, Tamil Nadu 632004",Balaji Nagar,12.9195222,79.13318919999999,ChIJDVglCQU5rTsRdPQppRN6osU,https://www.google.com/maps/place/?q=place_id:ChIJDVglCQU5rTsRdPQppRN6osU,part_270,2026-09-20 19:02:02,3042
Star decorators,Flower Decorator,Event planner,Event planner,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 76394 05054,https://stardecorator2015.netlify.app/,5.0,64.0,"1/120 muslim street, T. K puram, katpadi, Virudampattu, Tamil Nadu 632006",katpadi,12.9394549,79.1134441,ChIJe4pw2CU5rTsRApJT76BEslA,https://www.google.com/maps/place/?q=place_id:ChIJe4pw2CU5rTsRApJT76BEslA,part_270,2026-09-20 19:02:02,3043
Hari house,Flower Decorator,Flower designer,Flower designer,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",N/A,N/A,,,"39/47, Kalani Kattu Street, Sankaranpalayam, Bagayam, Vellore, Tamil Nadu 632001",Sankaranpalayam,12.905006199999999,79.1369655,ChIJuR_UbgA5rTsREyx8dtEl_EA,https://www.google.com/maps/place/?q=place_id:ChIJuR_UbgA5rTsREyx8dtEl_EA,part_270,2026-09-20 19:02:02,3044
PALANI VPR FLOWER DECORATION,Flower Decorator,Interior Decorator,Interior Decorator,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 76958 36265,N/A,5.0,11.0,"Uthramadha Kovil back side, near Uthramadha Kovil, Vellore, Tamil Nadu 632001",632001,12.9147875,79.14170109999999,ChIJcdP5las5rTsRP7Byv6eb764,https://www.google.com/maps/place/?q=place_id:ChIJcdP5las5rTsRP7Byv6eb764,part_270,2026-09-20 19:02:02,3045
New Grace Flowers,Flower Decorator,Florist,Florist,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",+91 90435 13394,N/A,5.0,6.0,"Yelagiri Hall, Poo malai vaniga valagam, Officer's Line, near Darling hotel, Bishop David Nagar, Kosapet, Vellore, Tamil Nadu 632001","Bishop David Nagar, Kosapet",12.9080629,79.13212589999999,ChIJpY6I7S85rTsRcsH4exxC9Hw,https://www.google.com/maps/place/?q=place_id:ChIJpY6I7S85rTsRcsH4exxC9Hw,part_270,2026-09-20 19:02:02,3046
VAR FLORISTS,Flower Decorator,Florist,Florist,632001,Tamilnadu Circle,Chennai City Region,Vellore Division,"Vellore H.O, Kasba S.O (Vellore), Kosapet S.O (Vellore)",N/A,N/A,5.0,3.0,"108, netaji market, near long bazaar, Balaji Nagar, Vellore, Tamil Nadu 632004",Balaji Nagar,12.920669,79.1329257,ChIJXTIB2XU5rTsRdFnTdmcXZmk,https://www.google.com/maps/place/?q=place_id:ChIJXTIB2XU5rTsRdFnTdmcXZmk,part_270,2026-09-20 19:02:02,3047
