business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
B2B CLOTHING STORE,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 96339 33589,N/A,5.0,350.0,"Road Zindha, madar complex, G1,G2, AR line, Kattnayakan, Palayamkottai, Tirunelveli, Tamil Nadu 627002","Kattnayakan, Palayamkottai",8.7177215,77.7356559,ChIJN0AIOAYNBDsRmWD8VU5TSYk,https://www.google.com/maps/place/?q=place_id:ChIJN0AIOAYNBDsRmWD8VU5TSYk,part_264,2026-09-20 19:01:49,861
Unlimited Fashion Store - Tirunelveli,Readymade Garments Shop,Clothing store,"Clothing store, Clothing Accessories Store, Formal Clothing Store, Youth clothing store",627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 92890 62265,https://unlimitedstores.vmartretail.com/unlimited-fashion-store-tirunelveli-36903/home,4.8,13591.0,"Ts Ward, Au Block, Thiruvanathapuram Road, Kulavanigarpuram, Vasanth Nagar, Tirunelveli, Tamil Nadu 627007","Kulavanigarpuram, Vasanth Nagar",8.698333,77.7274189,ChIJZxLV_wAOBDsR6uWZFxNa4g8,https://www.google.com/maps/place/?q=place_id:ChIJZxLV_wAOBDsR6uWZFxNa4g8,part_264,2026-09-20 19:01:49,862
Sona Readymades,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 82706 07042,N/A,4.3,76.0,"134, N Car St, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006",Tirunelveli Junction,8.729072,77.6875003,ChIJC39btmQRBDsRksd1UD9dqN8,https://www.google.com/maps/place/?q=place_id:ChIJC39btmQRBDsRksd1UD9dqN8,part_264,2026-09-20 19:01:49,863
MKM MENS WEAR,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 86674 30135,N/A,4.2,139.0,"Maharaja Nagar, Tirunelveli, Tamil Nadu 627011",Maharaja Nagar,8.7094168,77.7461601,ChIJsSlEFvYNBDsRLFkoCTOe9Gk,https://www.google.com/maps/place/?q=place_id:ChIJsSlEFvYNBDsRLFkoCTOe9Gk,part_264,2026-09-20 19:01:49,864
Freaky Tribe Clothings,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,https://chat.whatsapp.com/HRdq4FEJoZiC1NrtqF420i,4.8,223.0,"Kailash Nagar, Vannarpettai, Tirunelveli, Tamil Nadu 627003","Kailash Nagar, Vannarpettai",8.729679299999999,77.7197752,ChIJwfzSmucRBDsRB3RvOqE6TEA,https://www.google.com/maps/place/?q=place_id:ChIJwfzSmucRBDsRB3RvOqE6TEA,part_264,2026-09-20 19:01:49,865
அனில் stores,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 82200 50018,N/A,4.3,187.0,"55 t m building , tirunelveli junction , near tirunelveli railway station, Tirunelveli, Tamil Nadu 627001","Balabagya Nagar South, Tirunelveli Junction",8.731009499999999,77.7093244,ChIJu3MAmoURBDsRL0_7PcZr9nQ,https://www.google.com/maps/place/?q=place_id:ChIJu3MAmoURBDsRL0_7PcZr9nQ,part_264,2026-09-20 19:01:49,866
Trendy Colours,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 96773 59713,N/A,5.0,43.0,"48-B/10, Ambai Road, First Floor, Veeramanikapuram, Melapalayam, Tirunelveli, Tamil Nadu 627005","Veeramanikapuram, Melapalayam",8.7035886,77.7227915,ChIJA3aUOQYTBDsRxLJxhHBRSX0,https://www.google.com/maps/place/?q=place_id:ChIJA3aUOQYTBDsRxLJxhHBRSX0,part_264,2026-09-20 19:01:49,867
Colors readymade,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,N/A,3.9,25.0,"PMHQ+HJJ, Sathiyamoorthy St, Tirunelveli Junction, Thirunagar, Tirunelveli, Tamil Nadu 627006",Tirunelveli Junction,8.7289663,77.6890236,ChIJ_ZE3cnsRBDsRcQ8zcp90qMs,https://www.google.com/maps/place/?q=place_id:ChIJ_ZE3cnsRBDsRcQ8zcp90qMs,part_264,2026-09-20 19:01:49,868
Mens Mass Fashion,Readymade Garments Shop,Clothing store,Clothing store,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 97901 22463,N/A,4.2,36.0,"PMGR+RF7, பாரதியார் வீதி, Thirunagar, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006","Thirunagar, Tirunelveli Junction",8.7270305,77.6911695,ChIJie4oS-kRBDsRBizTgessLQM,https://www.google.com/maps/place/?q=place_id:ChIJie4oS-kRBDsRBizTgessLQM,part_264,2026-09-20 19:01:49,869
Colors Lifestyle,Readymade Garments Shop,Men's clothing store,"Men's clothing store, Women's clothing store",627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 462 420 0444,http://colorslifestyle.com/,3.9,416.0,"PPGJ+HQP, Tiruchendur Main Rd, Murugankurichi, Tirunelveli-2, Palayamkottai, Tirunelveli, Tamil Nadu 627002","Murugankurichi, Tirunelveli-2, Palayamkottai",8.726474099999999,77.7319424,ChIJleQpp_cRBDsRVTfcUDRtWLA,https://www.google.com/maps/place/?q=place_id:ChIJleQpp_cRBDsRVTfcUDRtWLA,part_264,2026-09-20 19:01:49,870
LAKSHMI THUNIYAGAM (A unit of S P NARAYANAN and SONS),Readymade Garments Shop,Clothing wholesaler,"Clothing wholesaler, Clothing manufacturer, Clothing supplier, Formal Clothing Store, Wholesale market",627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,https://www.lakshmitextilesnellai.com/,4.9,20.0,"Sudalai Madan, 78 - 80, Selliamman Koil St, Balabagya Nagar South, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006","Balabagya Nagar South, Tirunelveli Junction",8.736969,77.7114781,ChIJ_QGU1PgRBDsRgYVyt-0nYuQ,https://www.google.com/maps/place/?q=place_id:ChIJ_QGU1PgRBDsRgYVyt-0nYuQ,part_264,2026-09-20 19:01:49,871
