business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tempo Gujarat,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 63513 68844,http://www.tempogujrat.com/,5.0,,"near by shiv petrol pump, Nichimandal, Gujarat 363641",626189,22.8866408,70.9995574,ChIJBdAhBQCNWTkRJS9Cgosvu6o,https://www.google.com/maps/place/?q=place_id:ChIJBdAhBQCNWTkRJS9Cgosvu6o,part_262,2026-09-20 19:02:04,2779
HKGN tempo service| Mini truck hire | Tata Ace rent | goods truck hire |,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,N/A,5.0,,"PF office, road, AECS Layout - A Block, Yellama Layout, Singasandra, Bengaluru, Karnataka 560100","AECS Layout - A Block, Yellama Layout, Singasandra",12.8745225,77.6519891,ChIJVzctslBrrjsRZc-WpQmJb4k,https://www.google.com/maps/place/?q=place_id:ChIJVzctslBrrjsRZc-WpQmJb4k,part_262,2026-09-20 19:02:04,2780
Jothi Van Service,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,N/A,5.0,1.0,"8QP3+MJ, Vembakottai, Tamil Nadu 626131",626189,9.3366486,77.7541246,ChIJU8IxfADJBjsRfu1PFT0P23E,https://www.google.com/maps/place/?q=place_id:ChIJU8IxfADJBjsRfu1PFT0P23E,part_262,2026-09-20 19:02:04,2781
Chennai Mini Truck,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 88380 06108,N/A,5.0,32.0,"1, 3rd Cross St, Lenin Nagar, Ambattur, Chennai, Tamil Nadu 600053","Lenin Nagar, Ambattur",13.127358599999999,80.1470257,ChIJI1uhagFjUjoRojaMtmK_NCQ,https://www.google.com/maps/place/?q=place_id:ChIJI1uhagFjUjoRojaMtmK_NCQ,part_262,2026-09-20 19:02:05,2782
मिनी ट्रक ट्रांसपोर्ट,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 97701 05575,N/A,3.7,3.0,"Bangali Colony, Itarsi, Madhya Pradesh 461111",Bangali Colony,22.6160315,77.77570039999999,ChIJYTO1Q5rcfTkRPV_rVKDW3hs,https://www.google.com/maps/place/?q=place_id:ChIJYTO1Q5rcfTkRPV_rVKDW3hs,part_262,2026-09-20 19:02:05,2783
Tempo mini truck service,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 72764 64308,N/A,5.0,7.0,"Wageshwar Nagar, Wagholi, Pune, Maharashtra 412207","Wageshwar Nagar, Wagholi",18.5807719,73.9787063,ChIJR98C1BvDwjsRKMNQzXGM_uM,https://www.google.com/maps/place/?q=place_id:ChIJR98C1BvDwjsRKMNQzXGM_uM,part_262,2026-09-20 19:02:05,2784
"Tempo , mini truck hire",Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 72764 64308,N/A,5.0,1.0,"Gat 363 Ladba wasti kesnand Haveli, Kesnand, Maharashtra 412207",626189,18.562391599999998,74.0352606,ChIJm7CGUFTdwjsRt_urmo2W_3s,https://www.google.com/maps/place/?q=place_id:ChIJm7CGUFTdwjsRt_urmo2W_3s,part_262,2026-09-20 19:02:05,2785
GOT Tempo Trucks,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,N/A,4.7,14.0,"HQX7+R5G, Shankar Kalat Nagar, Wakad, Pimpri-Chinchwad, Maharashtra 411057","Shankar Kalat Nagar, Wakad",18.5995728,73.7629575,ChIJfYfSfiG5wjsRLFYCEgMDeuQ,https://www.google.com/maps/place/?q=place_id:ChIJfYfSfiG5wjsRLFYCEgMDeuQ,part_262,2026-09-20 19:02:05,2786
Tempos tempo mini truck tata ace on hire delhi luggage house hold shifting office shifting,Tempo and Mini Truck Service,Transportation service,"Transportation service, Truck rental agency",626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 99588 99162,N/A,4.8,307.0,"scope minar, Laxmi Nagar, Block U, Shakarpur, Delhi, 110092","Laxmi Nagar, Block U, Shakarpur",28.6301638,77.2769466,ChIJmXrOO638DDkRTpnfcm8xI8o,https://www.google.com/maps/place/?q=place_id:ChIJmXrOO638DDkRTpnfcm8xI8o,part_262,2026-09-20 19:02:05,2787
SS Transport | Tata Ace Rental Mini Truck Hire for Transport,Tempo and Mini Truck Service,Transportation service,Transportation service,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 70943 91699,N/A,5.0,6.0,"Railway Station Rd, Alandur, Chennai, Tamil Nadu 600061",Alandur,12.9899671,80.1868114,ChIJJcq1aMZhUjoRCP21m8dDpJY,https://www.google.com/maps/place/?q=place_id:ChIJJcq1aMZhUjoRCP21m8dDpJY,part_262,2026-09-20 19:02:05,2788
