business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Laya Yoga Markam,Yoga Center,Fitness center,Fitness center,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 95007 99792,http://www.layayogamarkam.com/,4.9,,"243g, Gnanagiri Rd, Vishalachi Nagar, Kamarajapuram Colony, Sivakasi, Tamil Nadu 626189","Vishalachi Nagar, Kamarajapuram Colony",9.4625963,77.8036904,ChIJx3gfg-fPBjsR6FsJCbIIwAo,https://www.google.com/maps/place/?q=place_id:ChIJx3gfg-fPBjsR6FsJCbIIwAo,part_262,2026-09-20 19:01:59,2203
Sankalpa Yoga,Yoga Center,Yoga studio,Yoga studio,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 98942 71233,N/A,4.9,,"Satchiyapuram, Anaiyur, Tamil Nadu 626123",Satchiyapuram,9.4600758,77.7823013,ChIJB-fbQgDPBjsRoniMlCCuNCE,https://www.google.com/maps/place/?q=place_id:ChIJB-fbQgDPBjsRoniMlCCuNCE,part_262,2026-09-20 19:01:59,2204
SHIVOHAM YOGALAYA,Yoga Center,Yoga instructor,Yoga instructor,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 70945 31513,N/A,4.8,,"Bose Memorial Hall, near Saibaba Temple, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.4607388,77.794787,ChIJEZZZWIDPBjsRRFTzkUO89Ds,https://www.google.com/maps/place/?q=place_id:ChIJEZZZWIDPBjsRRFTzkUO89Ds,part_262,2026-09-20 19:01:59,2205
Pathanjali Yoga Center,Yoga Center,Yoga studio,"Yoga studio, Yoga instructor, Yoga Retreat Center",626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 94874 01732,N/A,5.0,,"80-A, N Car St, Parasakthi Colony, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.451181199999999,77.7952476,ChIJ32PKuAvPBjsR1VanSq7jA8o,https://www.google.com/maps/place/?q=place_id:ChIJ32PKuAvPBjsR1VanSq7jA8o,part_262,2026-09-20 19:01:59,2206
Isha Yoga Center Sivakasi,Yoga Center,Yoga Retreat Center,"Yoga Retreat Center, Meditation center, Meditation Class, Yoga instructor, Yoga studio",626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,http://isha.sadhguru.org/,4.3,,"TCN STREET , ANCHOR INK COMPANY UPSTAIR, TCN STREET, NS St, Sivakasi, Tamil Nadu 626123",Kaliappa Nagar,9.4487072,77.7951282,ChIJh7OwwePOBjsRbAynv_gesY4,https://www.google.com/maps/place/?q=place_id:ChIJh7OwwePOBjsRbAynv_gesY4,part_262,2026-09-20 19:01:59,2207
Yoga class for women,Yoga Center,Education center,Education center,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,N/A,4.8,,"245B/1 Manicka Vinayagar Colony, Police Station Rd, Kaliappa Nagar, Sivakasi, Tamil Nadu 626123",Kaliappa Nagar,9.454924499999999,77.7871444,ChIJ1Q6TA7fPBjsRX1eWzrBkB7g,https://www.google.com/maps/place/?q=place_id:ChIJ1Q6TA7fPBjsRX1eWzrBkB7g,part_262,2026-09-20 19:01:59,2208
Kavitha Yoga and Fitness Centre,Yoga Center,Yoga instructor,Yoga instructor,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 88702 27753,N/A,5.0,,"No.53, ASSA Nandhavanam Street, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.5830635,77.9582783,ChIJNZCToFUtATsRh6ut4ex3-ok,https://www.google.com/maps/place/?q=place_id:ChIJNZCToFUtATsRh6ut4ex3-ok,part_262,2026-09-20 19:01:59,2209
Real fit yoga,Yoga Center,Yoga studio,Yoga studio,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",N/A,N/A,5.0,,"686-22, Cholan St, Lakshminagar, GT Nagar, Virudhunagar, Tamil Nadu 626001","Lakshminagar, GT Nagar",9.6041071,77.94899529999999,ChIJucXx-fQrATsRiOc1i1ixZ9o,https://www.google.com/maps/place/?q=place_id:ChIJucXx-fQrATsRiOc1i1ixZ9o,part_262,2026-09-20 19:01:59,2210
Asvika Healing Care System,Yoga Center,Yoga instructor,Yoga instructor,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 97886 67067,N/A,4.8,,"167, 549, Sivakasi, Tamil Nadu 626189","Vishalachi Nagar, Kamarajapuram Colony",9.4607196,77.8042564,ChIJtypKF_fOBjsR5FuU1ityJ2E,https://www.google.com/maps/place/?q=place_id:ChIJtypKF_fOBjsR5FuU1ityJ2E,part_262,2026-09-20 19:01:59,2211
Atma Yoga,Yoga Center,Yoga studio,Yoga studio,626189,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi East SO, Anuppankulam BO, Meenampatti BO",+91 96000 96467,N/A,4.9,,"73, Thiruvalluvar Rd, Professors colony, Anna Nagar, Virudhunagar, Tamil Nadu 626001","Professors colony, Anna Nagar",9.5853477,77.9608818,ChIJbx2MdQ0tATsRCPZwOkbrKkQ,https://www.google.com/maps/place/?q=place_id:ChIJbx2MdQ0tATsRCPZwOkbrKkQ,part_262,2026-09-20 19:01:59,2212
