business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Shree Nidhi Travels,Taxi Service and Car Rental,Taxi service,"Taxi service, Car leasing service, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 73735 37313,http://shreenidhitaxi.webvue.in/,5.0,,"18, Veera Raman St, Hanumaan Nagar, Allampatti, Tamil Nadu 626001",Hanumaan Nagar,9.5746662,77.9642854,ChIJG3HD2ugtATsRzNgx7AfNtY8,https://www.google.com/maps/place/?q=place_id:ChIJG3HD2ugtATsRzNgx7AfNtY8,part_261,2026-09-20 19:01:56,3376
SVS Taxi Service,Taxi Service and Car Rental,Taxi service,"Taxi service, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98652 46342,https://svstaxivirudhunagar.netlify.app/,5.0,,"123, Madurai Rd, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.596952,77.9541169,ChIJUcqDmEwtATsRcU8ZFcs6Z3w,https://www.google.com/maps/place/?q=place_id:ChIJUcqDmEwtATsRcU8ZFcs6Z3w,part_261,2026-09-20 19:01:56,3377
GOPIRATHI TRAVELS,Taxi Service and Car Rental,Taxi service,"Taxi service, Car leasing service, Car rental agency, Tour agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 99526 22232,N/A,5.0,,"46, Railway Feeder Rd, near Railway station, Railway colony, Sivagami Puram, Virudhunagar, Tamil Nadu 626001","Railway colony, Sivagami Puram",9.588983899999999,77.953953,ChIJmQY-E-otATsRnA-pT-zRNgw,https://www.google.com/maps/place/?q=place_id:ChIJmQY-E-otATsRnA-pT-zRNgw,part_261,2026-09-20 19:01:56,3378
Gopirathi Travels,Taxi Service and Car Rental,Taxi service,"Taxi service, Car rental agency, Tour agency, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98655 78435,N/A,5.0,,"26, Seethakathi St, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.5879102,77.950293,ChIJx7xwp1MtATsRir4hl2sfvLc,https://www.google.com/maps/place/?q=place_id:ChIJx7xwp1MtATsRir4hl2sfvLc,part_261,2026-09-20 19:01:56,3379
Friends Track Call Taxi,Taxi Service and Car Rental,Taxi service,"Taxi service, Airport Shuttle Service Provider, Cabin rental agency, Car leasing service, Local government office, Minibus taxi service, Sightseeing Tour Operator, Tour agency, Tour operator, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98947 86809,https://friendstracktaxi.com/,4.9,,"129/W 24, near Laxshmi colony, Lakshmi Colony, park2, Sivagami Puram, Virudhunagar, Tamil Nadu 626001","Lakshmi Colony, park2, Sivagami Puram",9.5951269,77.9559793,ChIJ_T9RTKO5IqERmLBKufW5bFY,https://www.google.com/maps/place/?q=place_id:ChIJ_T9RTKO5IqERmLBKufW5bFY,part_261,2026-09-20 19:01:56,3380
Right Track Call Taxi,Taxi Service and Car Rental,Taxi service,"Taxi service, Airport Shuttle Service Provider, Cabin rental agency, Car leasing service, Local government office, Loctician service, Sightseeing Tour Operator, Tour operator, Tourist attraction, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 80157 11515,https://righttrackcalltaxivirudhunagar.in/,4.8,,"71, near Bava Medicals, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.588772299999999,77.9494254,ChIJD2DPj5ItATsRI-EcS61NktA,https://www.google.com/maps/place/?q=place_id:ChIJD2DPj5ItATsRI-EcS61NktA,part_261,2026-09-20 19:01:56,3381
Rich Travels,Taxi Service and Car Rental,Taxi service,"Taxi service, Car leasing service, Tour operator, Transportation service, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 90953 83919,https://www.richtravelsvirudhunagar.com/,5.0,,"No 62/6, 3A, Burma Colony St, 9th Street, Sivagami Puram, Virudhunagar, Kooraikundu, Tamil Nadu 626001","9th Street, Sivagami Puram",9.589119199999999,77.94734869999999,ChIJKUS9FE8tATsR6idgQdWxey8,https://www.google.com/maps/place/?q=place_id:ChIJKUS9FE8tATsR6idgQdWxey8,part_261,2026-09-20 19:01:56,3382
Jesus Travels,Taxi Service and Car Rental,Car leasing service,"Car leasing service, Auto market, Car rental agency, Chauffeur service, Taxi service, Taxi stand, Tour agency, Tour operator, Transportation service, Travel agency",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98941 36087,N/A,5.0,,"1/1989/13, 4, Chekkilar street, Pandian Nagar, Rosalpatti, Tamil Nadu 626001",Pandian Nagar,9.5947429,77.97012649999999,ChIJLzPQJoQsATsRnSFoKtmgPtk,https://www.google.com/maps/place/?q=place_id:ChIJLzPQJoQsATsRnSFoKtmgPtk,part_261,2026-09-20 19:01:56,3383
VPM Tour and Travels taxi service,Taxi Service and Car Rental,Taxi service,Taxi service,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 91235 19205,https://www.vpmtravels.com/,4.9,,"Kattaiyapuram, near, MGR statue, Kattyapuram, Virudhunagar, Tamil Nadu 626001",Kattyapuram,9.5787529,77.9560831,ChIJO0n9wiYtATsRKvqAGjQoEBw,https://www.google.com/maps/place/?q=place_id:ChIJO0n9wiYtATsRKvqAGjQoEBw,part_261,2026-09-20 19:01:56,3384
Roshan Travels,Taxi Service and Car Rental,Taxi service,"Taxi service, Bus tour agency, Cabin rental agency, Car leasing service, Car rental agency, Tour agency, Tourist attraction",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 90250 55994,https://roshantracktaxi.com/,4.9,,"HXR6+2Q3, SH 184, near MGR Nagar, MGR Nagar, Anna Nagar, Virudhunagar, Tamil Nadu 626001","MGR Nagar, Anna Nagar",9.5899786,77.9619721,ChIJyx2eSfgtATsR6Ds3NmW_8Mk,https://www.google.com/maps/place/?q=place_id:ChIJyx2eSfgtATsR6Ds3NmW_8Mk,part_261,2026-09-20 19:01:56,3385
