business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
St.Johns Kindergarten and Pre School,Play School and Daycare,Kindergarten School,"Kindergarten School, Day care center, Preschool",628215,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Tiruchendur H.O, Tiruchendur Devasthanam S.O, Amalinagar B.O",+91 94430 80853,http://stjohnskindergarten.com/,5.0,,"4b/195, C.G.E Colony , 5th Street, Tiruchendur Rd, near Annamal College, Thoothukudi, Tamil Nadu 628001",C.G.E. Colony,8.7884776,78.1417829,ChIJqdPl_bDvAzsReVuDcrxORiA,https://www.google.com/maps/place/?q=place_id:ChIJqdPl_bDvAzsReVuDcrxORiA,part_265,2026-09-20 19:08:22
DE BABY'S CROWN PLAY SCHOOL,Play School and Daycare,Preschool,Preschool,628215,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Tiruchendur H.O, Tiruchendur Devasthanam S.O, Amalinagar B.O",+91 90036 22770,https://debabyscrown.in/,4.9,49.0,"89, NSK Street, SPH, Road, Manavalanagar, Tamil Nadu 602002",628215,13.1057961,79.9088984,ChIJWextRrCRUjoRQ02EEq_c4sU,https://www.google.com/maps/place/?q=place_id:ChIJWextRrCRUjoRQ02EEq_c4sU,part_265,2026-09-20 19:08:22
BLUE STAAR PLAYSCHOOL/DAYCARE,Play School and Daycare,Preschool,Preschool,628215,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Tiruchendur H.O, Tiruchendur Devasthanam S.O, Amalinagar B.O",+91 97892 47925,N/A,4.8,115.0,"Plot No.19, KGP Nagar, near Maha Ganapthi temple, Jaya Nagar, Tiruvaloor, Tamil Nadu 602001","Kumaravel Nagar, Jaya Nagar",13.135976999999999,79.90488909999999,ChIJe1iMgz2QUjoRGuOA02OCTts,https://www.google.com/maps/place/?q=place_id:ChIJe1iMgz2QUjoRGuOA02OCTts,part_265,2026-09-20 19:08:22
Toys Shop,Play School and Daycare,Childrens Store,Childrens Store,628215,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Tiruchendur H.O, Tiruchendur Devasthanam S.O, Amalinagar B.O",+91 99527 41047,N/A,5.0,,"16, Sannathi St, Tuticorin, Thiruchendur, Tamil Nadu 628215",628215,8.496487499999999,78.1233594,ChIJW0gGLl6RAzsR2Cnhcz8Vj74,https://www.google.com/maps/place/?q=place_id:ChIJW0gGLl6RAzsR2Cnhcz8Vj74,part_265,2026-09-20 19:08:23
