business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Chendur Chaats,Fast Food and Chaat Corner,Restaurant,Restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 94896 31671,N/A,4.7,6.0,"504, Kottar-Parvathipuram Rd, Chidambara Nagar, Kottar, Nagercoil, Tamil Nadu 629001",Chidambara Nagar,8.1752456,77.4366967,ChIJ09gyq4fxBDsR1zT1T3oBHyY,https://www.google.com/maps/place/?q=place_id:ChIJ09gyq4fxBDsR1zT1T3oBHyY,part_267,2026-09-20 19:01:47,673
Chaat Ka Nasha,Fast Food and Chaat Corner,Restaurant,Restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 73561 05999,https://www.facebook.com/chaatkanasha,4.6,396.0,"Narmada Shopping Complex, Ambalamukku, Thiruvananthapuram, Keralam 695005",Ambalamukku,8.5272831,76.96068079999999,ChIJC-uFPu25BTsR7lvB9H0e1uk,https://www.google.com/maps/place/?q=place_id:ChIJC-uFPu25BTsR7lvB9H0e1uk,part_267,2026-09-20 19:01:47,674
Street Bites Family Restaurant,Fast Food and Chaat Corner,Family restaurant,Family restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 63747 06060,N/A,4.6,60.0,"Manalikarai, Mahverivalai, Tamil Nadu 629164",629172,8.2933842,77.3123396,ChIJy238SgBXBDsRO6ehqj-DjNQ,https://www.google.com/maps/place/?q=place_id:ChIJy238SgBXBDsRO6ehqj-DjNQ,part_267,2026-09-20 19:01:47,675
CHAATARRA THE HOUSE OF CHAATS,Fast Food and Chaat Corner,Restaurant,Restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 90747 99614,N/A,4.6,62.0,"Nss grils school, opposite pandalam, Pandalam, Keralam 689501",629172,9.2229084,76.67862199999999,ChIJO0piGucXBjsRgrCvbE3IJLs,https://www.google.com/maps/place/?q=place_id:ChIJO0piGucXBjsRgrCvbE3IJLs,part_267,2026-09-20 19:01:47,676
Chill Bro,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",N/A,N/A,4.8,11.0,"6985+GJX, near Kumaran Petrol Station, Villukuri, Tamil Nadu 629180",629172,8.2163532,77.35911279999999,ChIJqwCsZQD5BDsR9mD_HWfD_1Q,https://www.google.com/maps/place/?q=place_id:ChIJqwCsZQD5BDsR9mD_HWfD_1Q,part_267,2026-09-20 19:01:47,677
Thambi kadai chai with chat,Fast Food and Chaat Corner,Food court,"Food court, Coffee shop",629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 70926 00993,N/A,3.4,5.0,"Kattaiyanvillai, MS Rd, Nagercoil, Tamil Nadu 629003",Asirwatham Nagar,8.1896694,77.40864959999999,ChIJ-afSCs3xBDsRp3_Y1Nhja2M,https://www.google.com/maps/place/?q=place_id:ChIJ-afSCs3xBDsRp3_Y1Nhja2M,part_267,2026-09-20 19:01:47,678
Meat and eat Thuckalay,Fast Food and Chaat Corner,Family restaurant,"Family restaurant, Fried chicken takeaway, Hamburger restaurant, Pizza delivery, Pizza restaurant, Pizza takeaway, Sandwich shop",629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 94887 32525,N/A,3.9,,"Mettukadai, near Govt.Hospital, Padmanabhapuram, Tamil Nadu 629175",629172,8.2488724,77.3135508,ChIJ4c29hqj5BDsR_ET6ALxSRkY,https://www.google.com/maps/place/?q=place_id:ChIJ4c29hqj5BDsR_ET6ALxSRkY,part_267,2026-09-20 19:01:48,679
StreetChaats,Fast Food and Chaat Corner,Restaurant,Restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 98471 85720,N/A,4.0,,"near MRA Bakery, Karamana Junction, Prem Nagar, Karamana, Thiruvananthapuram, Keralam 695002","Karamana Junction, Prem Nagar, Karamana",8.481454099999999,76.9651876,ChIJZXGuq1G7BTsRSm5Gw4tQVco,https://www.google.com/maps/place/?q=place_id:ChIJZXGuq1G7BTsRSm5Gw4tQVco,part_267,2026-09-20 19:01:48,680
North Bites,Fast Food and Chaat Corner,North Indian restaurant,North Indian restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 97191 37692,N/A,4.2,,"Kailash Nagar, Vivekananda Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","Kailash Nagar, Vivekananda Nagar, Kesavadasapuram",8.5269966,76.9388975,ChIJcXRWeiO5BTsRHlangG2JQ5Q,https://www.google.com/maps/place/?q=place_id:ChIJcXRWeiO5BTsRHlangG2JQ5Q,part_267,2026-09-20 19:01:48,681
Capeista Restaurant,Fast Food and Chaat Corner,Chinese restaurant,Chinese restaurant,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 4652 233 422,http://www.capeista.com/,3.9,,"6/61E, Beach Rd, Kanniyakumari, Tamil Nadu 629702",629172,8.0792918,77.5443025,ChIJMd_DNEbtBDsRWS_fU_PBrPc,https://www.google.com/maps/place/?q=place_id:ChIJMd_DNEbtBDsRWS_fU_PBrPc,part_267,2026-09-20 19:01:48,682
Baghdad Nauman's Cafe,Fast Food and Chaat Corner,Restaurant,Restaurant,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 96777 12603,N/A,4.0,287.0,"Manavalakurichi, Vellichandai A, Tamil Nadu 629252",629173,8.1461857,77.30824659999999,ChIJP8s3ZTX7BDsR98mwBuXsYAw,https://www.google.com/maps/place/?q=place_id:ChIJP8s3ZTX7BDsR98mwBuXsYAw,part_267,2026-09-20 19:02:30,5271
Lucknow Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 99185 08281,N/A,4.3,14.0,"MDR 81E, Menhdawal, Uttar Pradesh 272271",629173,26.9712632,83.10506219999999,ChIJQ47l6O0ykTkRota8BZpVqY4,https://www.google.com/maps/place/?q=place_id:ChIJQ47l6O0ykTkRota8BZpVqY4,part_267,2026-09-20 19:02:30,5272
Pizzaa Clan,Fast Food and Chaat Corner,Italian restaurant,Italian restaurant,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 94423 50910,N/A,4.4,248.0,"South bazzar, Anjugramam Rd, Anjugramam, Tamil Nadu 629401",629173,8.1461535,77.5695551,ChIJ3SZ74fyNBDsR6jPSpq7y7xA,https://www.google.com/maps/place/?q=place_id:ChIJ3SZ74fyNBDsR6jPSpq7y7xA,part_267,2026-09-20 19:02:30,5273
Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Food court",629174,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Keralapuram B.O, Thiruvithancode S.O",+91 98918 99202,https://profilexpert.in/business-card/chaatcorner1115,4.6,57.0,"shop no. 83, Near, Sri Aurobindo Marg, Hauz Khas Market, Block C 2, Bhim Nagri, Hauz Khas, New Delhi, Delhi 110016","Hauz Khas Market, Block C 2, Bhim Nagri, Hauz Khas",28.552334199999997,77.2034043,ChIJO-3jcpjjDDkRYzkLrrem4eA,https://www.google.com/maps/place/?q=place_id:ChIJO-3jcpjjDDkRYzkLrrem4eA,part_267,2026-09-20 19:03:10,7535
Ashok Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Restaurant supply store",629174,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Keralapuram B.O, Thiruvithancode S.O",+91 84479 36593,N/A,3.8,974.0,"3488, Hauz Qazi Chowk, Old Delhi, Chawri Bazar, Chandni Chowk, New Delhi, Delhi, 110006","Old Delhi, Chawri Bazar, Chandni Chowk",28.6493383,77.22690159999999,ChIJL2sIsBf9DDkR31AJTG49z4Y,https://www.google.com/maps/place/?q=place_id:ChIJL2sIsBf9DDkR31AJTG49z4Y,part_267,2026-09-20 19:03:10,7536
