business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
NephroPlus Dialysis & Kidney Care Centre,Dialysis Center,Hospital,Hospital,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 97471 91566,https://www.nephroplus.com/,5.0,,"Medicare Nursing Home, Dr Kumaraswami Health Centre, Mission Compound, Perumalpuram, Kottaram, Tamil Nadu 629703",Mission Compound,8.1128796,77.53358949999999,ChIJ9RitaPztBDsRJnhMloOrOzQ,https://www.google.com/maps/place/?q=place_id:ChIJ9RitaPztBDsRJnhMloOrOzQ,part_267,2026-09-20 19:01:55,1437
Grace Hospital and Nursing Home - 24 Hrs Emergency & ICU Hospital,Dialysis Center,Dialysis center,"Dialysis center, Hospital, Eye care center, Nursing home",629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 83000 45260,https://www.gracehospitals.org/,4.5,,"P.P.M, Junction, Kaliyakkavilai, Tamil Nadu 629153",629172,8.3320785,77.1730501,ChIJx8RsgFyrBTsRbqzOyVTIyOI,https://www.google.com/maps/place/?q=place_id:ChIJx8RsgFyrBTsRbqzOyVTIyOI,part_267,2026-09-20 19:01:55,1438
Kidney Care Centre - Subramaniam Nursing Home,Dialysis Center,Dialysis center,"Dialysis center, Nephrologist, Nursing home",629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 462 233 4005,N/A,4.4,621.0,"PPP6+8PP, 9D, Madurai Rd, Thilak Nagar, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627001","Thilak Nagar, Tirunelveli Junction",8.7365968,77.71179169999999,ChIJmavfY5ARBDsRf-pRKReQHEw,https://www.google.com/maps/place/?q=place_id:ChIJmavfY5ARBDsRf-pRKReQHEw,part_267,2026-09-20 19:01:55,1439
DHAS HOSPITAL,Dialysis Center,Hospital,Hospital,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 75300 90022,N/A,5.0,,"Manakarai road, Pandarakadu, Villukuri, Nagercoil, Tamil Nadu 629180",Pandarakadu,8.222622099999999,77.3506271,ChIJ8Z4PGED5BDsRGP2s0Ip61iM,https://www.google.com/maps/place/?q=place_id:ChIJ8Z4PGED5BDsRGP2s0Ip61iM,part_267,2026-09-20 19:01:55,1440
Bethesda Hospital,Dialysis Center,Hospital,"Hospital, Heart hospital",629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 4652 232 233,http://www.bethesdahospital.co.in/,4.8,,"35,Distillary Road, Opposite to State Bank of India, Puthukudierupu, Nagercoil, Tamil Nadu 629001",Puthukudierupu,8.18827,77.42716,ChIJcS4iYSjxBDsRvl-Dlxh4144,https://www.google.com/maps/place/?q=place_id:ChIJcS4iYSjxBDsRvl-Dlxh4144,part_267,2026-09-20 19:01:56,1441
JAY HOSPITAL,Dialysis Center,Hospital,Hospital,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",+91 70106 52507,N/A,5.0,,"862F+632, Marthandam, Tamil Nadu 629165",629172,8.300516499999999,77.2226554,ChIJVaHLmhRVBDsRq7ESHj5EBrE,https://www.google.com/maps/place/?q=place_id:ChIJVaHLmhRVBDsRq7ESHj5EBrE,part_267,2026-09-20 19:01:56,1442
Renalyfe Home Dialysis Private Limited,Dialysis Center,Dialysis center,Dialysis center,629172,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Methukummal B.O, S.T.Mankad S.O",N/A,https://www.renalyfe.com/,4.9,70.0,"2nd Floor, No.15, 1st Main Rd, Tata Silk Farm, Basavanagudi, Bengaluru, Karnataka 560004","Tata Silk Farm, Basavanagudi",12.936394799999999,77.5721825,ChIJ-_oOhBwVrjsRcBDwgvwheqg,https://www.google.com/maps/place/?q=place_id:ChIJ-_oOhBwVrjsRcBDwgvwheqg,part_267,2026-09-20 19:01:56,1443
"Tanker Foundation, Madurai Tn.",Dialysis Center,Dialysis center,"Dialysis center, Hospital",629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 452 436 6218,https://www.tankerfoundation.org/#,4.5,42.0,"Vallabh Bhai Rd, Reserve Police Line, Madurai, Tamil Nadu 625002",Reserve Police Line,9.942630099999999,78.1331817,ChIJK9Wb2-nFADsREUYxlhw8CVE,https://www.google.com/maps/place/?q=place_id:ChIJK9Wb2-nFADsREUYxlhw8CVE,part_267,2026-09-20 19:02:37,5559
SHADE POKKOYA THANGAL DIALYSIS CENTER KADAPPADI,Dialysis Center,Dialysis center,"Dialysis center, Non-profit organization",629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",N/A,N/A,5.0,12.0,"kadappadi, parambil peedika, Kondotty, Peruvallur, Keralam 673638",parambil peedika,11.1101709,75.9459479,ChIJzaMPdvBPpjsRqWQc_0Jjuiw,https://www.google.com/maps/place/?q=place_id:ChIJzaMPdvBPpjsRqWQc_0Jjuiw,part_267,2026-09-20 19:02:37,5560
City Dialysis Centre,Dialysis Center,Dialysis center,Dialysis center,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 97714 65188,https://www.citydialysis.in/,4.9,238.0,"Pillar No.77, Nirog Hospital, Bailey Rd, Mali Tola, Raja Bazar, Sheikhpura, Patna, Bihar 800014","Mali Tola, Raja Bazar, Sheikhpura",25.604132399999997,85.0908347,ChIJq6qqqpVX7TkR-M0ByhDOfZU,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqpVX7TkR-M0ByhDOfZU,part_267,2026-09-20 19:02:37,5561
Fresenius Medical Care Dialysis Center (Gleneagles BGS Hospital),Dialysis Center,Dialysis center,Dialysis center,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 93113 18581,https://www.freseniuskidneycare.asia/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,4.9,148.0,"2nd Floor, Haemodialysis Unit, 67, Uttarahalli Main Rd, Fort Kengeri, Sunkalpalya, Bengaluru, Karnataka 560060","Fort Kengeri, Sunkalpalya",12.902944199999999,77.4975312,ChIJYfzXEis_rjsR70j7fJvuKxU,https://www.google.com/maps/place/?q=place_id:ChIJYfzXEis_rjsR70j7fJvuKxU,part_267,2026-09-20 19:02:37,5562
Nephro Care,Dialysis Center,Diagnostic center,"Diagnostic center, Dialysis center, Nephrologist",629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 86971 26819,https://www.nephrocareindia.com/,4.8,,"HC96+FM, JC 18, JC Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700106","JC Block, Sector 3, Bidhannagar",22.5688589,88.41172949999999,ChIJxUt4MsR1AjoRMrFuabFTedY,https://www.google.com/maps/place/?q=place_id:ChIJxUt4MsR1AjoRMrFuabFTedY,part_267,2026-09-20 19:02:37,5563
NephroWorld Dialysis Center @ Cura Hospital Kanakpura,Dialysis Center,Dialysis center,Dialysis center,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",N/A,http://www.nephroworld.in/,4.9,7.0,"18, Kanakapura Main Rd, Venkatareddy Layout, Industrial Area, Doddakallasandra, Uttarahalli Hobli, Bengaluru, Karnataka 560062","Venkatareddy Layout, Industrial Area, Doddakallasandra, Uttarahalli Hobli",12.888292,77.561261,ChIJZdQtTQE_rjsRJmjxfs5HBns,https://www.google.com/maps/place/?q=place_id:ChIJZdQtTQE_rjsRJmjxfs5HBns,part_267,2026-09-20 19:02:37,5564
Fresenius Medical Care Dialysis Center (NU Hospital),Dialysis Center,Dialysis center,Dialysis center,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 93113 18581,https://www.freseniuskidneycare.asia/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,4.9,58.0,"6 15Th Main, 11th Cross Rd, Padmanabhanagar, Bengaluru, Karnataka 560070","Siddanna Layout, Banashankari 2nd Stage, Padmanabhanagar",12.922423,77.566664,ChIJ3cXPYbU_rjsRADKWG8y9b8M,https://www.google.com/maps/place/?q=place_id:ChIJ3cXPYbU_rjsRADKWG8y9b8M,part_267,2026-09-20 19:02:37,5565
RR Dialysis Care(10Bed Dialysis care) @Altor Hospitals,Dialysis Center,Dialysis center,Dialysis center,629173,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Painkulam B.O, Vizhunthaiyambalam B.O, Thengapattanam S.O",+91 99863 14129,http://www.rrdialysiscare.com/,4.9,78.0,"signal, Jai Bhuvaneshwari Layout, TC Palya, Krishnarajapuram, Bengaluru, Karnataka 560036","Jai Bhuvaneshwari Layout, TC Palya, Krishnarajapuram",13.01605,77.702947,ChIJTQQCATsRrjsRmCW1LBCQGac,https://www.google.com/maps/place/?q=place_id:ChIJTQQCATsRrjsRmCW1LBCQGac,part_267,2026-09-20 19:02:37,5566
