business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sharada Estates,Commercial Real Estate Brokerages,Real estate agent,"Real estate agent, Home builder",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 93632 11844,https://sharadaestates.in/,4.9,,"Sri Balaji Gas Services Compound, Madurai Rd, Balabagya Nagar South, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627001","Balabagya Nagar South, Tirunelveli Junction",8.7396133,77.7131394,ChIJ1fEXMpcRBDsRDm_ffNa_KxE,https://www.google.com/maps/place/?q=place_id:ChIJ1fEXMpcRBDsRDm_ffNa_KxE,part_263,2026-09-20 19:02:19,4371
Kingdom Real Estate,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 78935 49870,N/A,4.8,,"All nager, Pl 160, post, Maharaja nager, Tirunelveli, Muthur, Tamil Nadu 627011",Maharaja nager,8.654450899999999,77.765945,ChIJa8y0cpANBDsRFc-Z3dBdYhI,https://www.google.com/maps/place/?q=place_id:ChIJa8y0cpANBDsRFc-Z3dBdYhI,part_263,2026-09-20 19:02:19,4372
Kingdom Real Estate,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,,,"PP2F+6JV, Xavier Colony Main Rd, Xavier Colony, Raja Nagar, Tirunelveli, Tamil Nadu 627005","Xavier Colony, Raja Nagar",8.7006104,77.7240592,ChIJGYqjKwATBDsREHM8CbJPLe8,https://www.google.com/maps/place/?q=place_id:ChIJGYqjKwATBDsREHM8CbJPLe8,part_263,2026-09-20 19:02:19,4373
SRN BUILDERS & REAL ESTATE,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 97895 45779,https://www.srnbuilders.com/,5.0,,"near Subam Tirumana Mandapam, No: 30/A, Barathar Street, Palayamkottai, Tirunelveli, Tamil Nadu 627002",Palayamkottai,8.727682999999999,77.7385752,ChIJ8wyw75oTBDsRTdxY8qnr8CM,https://www.google.com/maps/place/?q=place_id:ChIJ8wyw75oTBDsRTdxY8qnr8CM,part_263,2026-09-20 19:02:19,4374
Limras Construction Office,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,5.0,,"PQ32+CHR, 1st Middle St, E B Colony, Anbunagar Extension, Anbunagar, Tirunelveli, Tamil Nadu 627011","E B Colony, Anbunagar Extension, Anbunagar",8.70357,77.751477,ChIJhxYhdwANBDsR-pOcKW_YvPk,https://www.google.com/maps/place/?q=place_id:ChIJhxYhdwANBDsR-pOcKW_YvPk,part_263,2026-09-20 19:02:19,4375
MMS DEVELOPERS,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 87547 35525,https://www.mmsd.in/,5.0,,"2nd Floor, A.J. Tower, 100/1, N Bypass Rd, Vannarpettai, Tirunelveli, Tamil Nadu 627003",Vannarpettai,8.728948599999999,77.7222828,ChIJeaciMPURBDsRjzd2CKF5yI4,https://www.google.com/maps/place/?q=place_id:ChIJeaciMPURBDsRjzd2CKF5yI4,part_263,2026-09-20 19:02:19,4376
Ktc nagar tirunelveli,Commercial Real Estate Brokerages,Housing complex,Housing complex,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,4.5,,"Mangammal Salai, Mugambigai Nagar, KTC Nagar North, KTC Nagar, Keelanatham, Tamil Nadu 627011","Mugambigai Nagar, KTC Nagar North, KTC Nagar",8.7230025,77.77142979999999,ChIJ8bCB5oINBDsRAYql2u_Dpjw,https://www.google.com/maps/place/?q=place_id:ChIJ8bCB5oINBDsRAYql2u_Dpjw,part_263,2026-09-20 19:02:20,4377
Subhiksham Property,Commercial Real Estate Brokerages,Real estate developer,Real estate developer,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 94887 77535,https://subhikshamproperty.com/,,,"A/42, 7th St, NGO B Colony, Palayamkottai, Tirunelveli, Tamil Nadu 627007","NGO B Colony, Palayamkottai",8.6972261,77.7300601,ChIJY63NxUUTBDsR1pqhoQ0N8oI,https://www.google.com/maps/place/?q=place_id:ChIJY63NxUUTBDsR1pqhoQ0N8oI,part_263,2026-09-20 19:02:21,4378
"Rashpal Dhillon, Expert Real Estate Broker",Commercial Real Estate Brokerages,Real estate agent,"Real estate agent, Service establishment",627354,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Mulaikaraipatti SO, Alwaneri BO, Ambalam BO",N/A,N/A,5.0,,"Rashpal Dhillon, Expert Real Estate Broker, 627354, India",627354,46.423669,-129.9427086,ChIJXxRxG5XXmoARCG3kXJIFhKU,https://www.google.com/maps/place/?q=place_id:ChIJXxRxG5XXmoARCG3kXJIFhKU,part_263,2026-09-20 19:03:04,6475
Ian Teo | The Investor Realtor,Commercial Real Estate Brokerages,Real estate consultant,"Real estate consultant, Service establishment",627354,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Mulaikaraipatti SO, Alwaneri BO, Ambalam BO",N/A,https://info.theianteo.com/free-masterclass1,5.0,,"Ian Teo | The Investor Realtor, 627354, India",627354,1.3139999999999998,103.84425,ChIJbb9us399_WoRG-Yr3AtDgzE,https://www.google.com/maps/place/?q=place_id:ChIJbb9us399_WoRG-Yr3AtDgzE,part_263,2026-09-20 19:03:04,6476
