business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Rehoboth Jewellery works,Silver Jewellery Shop,Jewelry store,Jewelry store,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 91713 33392,N/A,4.9,,"Mangammal Salai, Iyyapan Nagar, iyappannagar, KTC Nagar, Keelanatham, Tamil Nadu 627011","Iyyapan Nagar, iyappannagar, KTC Nagar",8.7244952,77.7716568,ChIJm5mQaJQPBDsRP_A7nbv5HoM,https://www.google.com/maps/place/?q=place_id:ChIJm5mQaJQPBDsRP_A7nbv5HoM,part_263,2026-09-20 19:01:49,868
SRK JEWELLERY,Silver Jewellery Shop,Jewelry store,Jewelry store,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 462 250 1962,N/A,4.2,,"PPHC+6V2, Vannarpettai, Tirunelveli, Tamil Nadu 627003",Vannarpettai,8.728016,77.7221356,ChIJvQWVTIsRBDsRS9Tw2HL66YQ,https://www.google.com/maps/place/?q=place_id:ChIJvQWVTIsRBDsRS9Tw2HL66YQ,part_263,2026-09-20 19:01:49,869
Chitra gold covering and fancy store,Silver Jewellery Shop,Jewelry store,Jewelry store,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 97872 49901,N/A,5.0,,"33a, Mangammal Salai, Selvin Nagar, KTC Nagar North, KTC Nagar, Tirunelveli, Tamil Nadu 627011","Selvin Nagar, KTC Nagar North, KTC Nagar",8.7174946,77.7708607,ChIJn6GnSwANBDsReoOdrlMd1EY,https://www.google.com/maps/place/?q=place_id:ChIJn6GnSwANBDsReoOdrlMd1EY,part_263,2026-09-20 19:01:49,870
Sri Sakthi Mari Jewellery Works,Silver Jewellery Shop,Jewelry store,"Jewelry store, Shopping mall",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 70107 04181,N/A,4.8,,"50/A-7, Kannamman Kovil Street, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627001",Tirunelveli Junction,8.727895799999999,77.709369,ChIJs5hyz-kRBDsRifa0cy2sFRA,https://www.google.com/maps/place/?q=place_id:ChIJs5hyz-kRBDsRifa0cy2sFRA,part_263,2026-09-20 19:01:49,871
"Kalyan Jewellers - Vannarpettai, Tirunelveli",Silver Jewellery Shop,Jewelry store,"Jewelry store, Costume jewelry shop, Diamond Merchant, Gold dealer, Goldsmith, Jeweler, Jewelry engraver, Jewelry manufacturer, Jewelry repair service, Silversmith",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 92400 30951,https://store.kalyanjewellers.net/kalyan-jewellers-store-vannarpet-tirunelveli/tir/overview,4.9,,"10/1A, Trivandrum Rd, Vannarpettai, Tirunelveli, Tamil Nadu 627003",Vannarpettai,8.7278579,77.7214182,ChIJK2mVhesRBDsRr3ISkTylHh8,https://www.google.com/maps/place/?q=place_id:ChIJK2mVhesRBDsRr3ISkTylHh8,part_263,2026-09-20 19:01:49,872
DARA - Fashion Jewellery & Accessories,Silver Jewellery Shop,Jewelry store,Jewelry store,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 89034 77444,https://www.darafashions.com/,4.9,,"35, Sivanthipatti Rd, Anbunagar Extension, Thiyagaraja Nagar, Tirunelveli, Tamil Nadu 627011","Anbunagar Extension, Thiyagaraja Nagar",8.7003151,77.7543345,ChIJx6M3x5ANBDsRXaj4qGjrzvc,https://www.google.com/maps/place/?q=place_id:ChIJx6M3x5ANBDsRXaj4qGjrzvc,part_263,2026-09-20 19:01:49,873
GTM Thangamaligai,Silver Jewellery Shop,Jewelry store,Jewelry store,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,4.0,,"No 6, Sathiyamoorthy St, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006",Tirunelveli Junction,8.7290383,77.6900655,ChIJh6e_bXsRBDsR-LKyD01rncw,https://www.google.com/maps/place/?q=place_id:ChIJh6e_bXsRBDsR-LKyD01rncw,part_263,2026-09-20 19:01:52,874
Uma Jewellers,Silver Jewellery Shop,Jewelry store,"Jewelry store, Jeweler",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,5.0,,"11,12A & 16, Krishnan Kovil East Car St, Palayamkottai, Tirunelveli, Tamil Nadu 627002",Palayamkottai,8.7259117,77.73760349999999,ChIJ79aslZMRBDsRilfrH9SWLZA,https://www.google.com/maps/place/?q=place_id:ChIJ79aslZMRBDsRilfrH9SWLZA,part_263,2026-09-20 19:01:52,875
sri akshaya gold covering & fancy store,Silver Jewellery Shop,Jewelry store,Jewelry store,627354,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Mulaikaraipatti SO, Alwaneri BO, Ambalam BO",N/A,N/A,4.9,,"reddiarpatti main road, Tirunelveli, Reddiarpatty, Tamil Nadu 627007",627354,8.674317499999999,77.7412311,ChIJDdYUmJETBDsRgUbTAHywolc,https://www.google.com/maps/place/?q=place_id:ChIJDdYUmJETBDsRgUbTAHywolc,part_263,2026-09-20 19:02:35,5355
Rams Trendz Fancy and Covering & Gift Shop,Silver Jewellery Shop,Jewelry store,Jewelry store,627354,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Mulaikaraipatti SO, Alwaneri BO, Ambalam BO",+91 80568 90801,N/A,5.0,,"No 2, GTR Complex, Reddiarpatti, Tirunelveli, Reddiarpatty, Tamil Nadu 627007",Reddiarpatti,8.6737234,77.7414783,ChIJG7WwQhgTBDsRUrhIBOZvzgw,https://www.google.com/maps/place/?q=place_id:ChIJG7WwQhgTBDsRUrhIBOZvzgw,part_263,2026-09-20 19:02:35,5356
