business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ARYAN SCANS,Diagnostic Center,Diagnostic center,Diagnostic center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 83003 70503,N/A,4.9,,"Madurai, Mandapam Main Rd, near Bhagya petrol Bank, Tiruppuvanam, Tamil Nadu 630611",630612,9.832143799999999,78.2474603,ChIJ477fRwfdADsRIZbsT1AQp4o,https://www.google.com/maps/place/?q=place_id:ChIJ477fRwfdADsRIZbsT1AQp4o,part_269,2026-09-20 19:01:47,3056
Madurai Diagnostic Centre,Diagnostic Center,Diagnostic center,Diagnostic center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 98948 94403,N/A,,,"440 A, Madurai - Rameswaram Hwy, Tiruppuvanam, Tamil Nadu 630611",630612,9.8253799,78.25699209999999,ChIJWwIw0G_dADsR3CsLzGwdXAg,https://www.google.com/maps/place/?q=place_id:ChIJWwIw0G_dADsR3CsLzGwdXAg,part_269,2026-09-20 19:01:47,3057
Hitech Labs | Blood Test & Diagnostic Centre in Thirupuvanam,Diagnostic Center,Diagnostic center,"Diagnostic center, Medical laboratory",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 44 4291 9999,http://www.hitechlabsindia.in/,,,"Alamaram Bus Stop, opposite India Post Office, Indira Nagar, Tiruppuvanam, Madurai, Tamil Nadu 630611",Indira Nagar,9.824026,78.259382,ChIJdUmyJMDdADsRV1vQ6nwIWxU,https://www.google.com/maps/place/?q=place_id:ChIJdUmyJMDdADsRV1vQ6nwIWxU,part_269,2026-09-20 19:01:47,3058
Mr.Care Diagnostics,Diagnostic Center,Medical laboratory,Medical laboratory,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 95853 53110,N/A,5.0,,"V592+W5P, Samanatham, Tamil Nadu 625009",630612,9.8703015,78.1500435,ChIJwXfYNwDFADsRKtiEwfGqRSM,https://www.google.com/maps/place/?q=place_id:ChIJwXfYNwDFADsRKtiEwfGqRSM,part_269,2026-09-20 19:01:47,3059
M Tech Clinical Lab,Diagnostic Center,Diagnostic center,Diagnostic center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96008 09014,N/A,,,"117B, ALAMARAM, BUS STOP, Madurai - Rameswaram Hwy, opp. POST OFFICE, Indira Nagar, Tiruppuvanam, Tamil Nadu 630611",Indira Nagar,9.823941999999999,78.259596,ChIJ2fL5MubdADsRcozjaIszEY0,https://www.google.com/maps/place/?q=place_id:ChIJ2fL5MubdADsRcozjaIszEY0,part_269,2026-09-20 19:01:47,3060
Super Life Diagnostic Centre,Diagnostic Center,Diagnostic center,Diagnostic center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 86019 69930,N/A,4.9,37.0,"Main Chauk, Nadi Rd, Muhammadabad Gohna, Muhammadabad, Uttar Pradesh 276403",630612,26.034779099999998,83.3810937,ChIJM9NKbFWQkTkR8V17y-gAYLI,https://www.google.com/maps/place/?q=place_id:ChIJM9NKbFWQkTkR8V17y-gAYLI,part_269,2026-09-20 19:01:48,3061
AARTHI SCANS & LABS | RAJAPALAYAM | DIAGNOSTIC CENTER,Diagnostic Center,Diagnostic center,"Diagnostic center, Blood testing service, Medical diagnostic imaging center, Medical laboratory, MRI center, X-ray lab",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 75500 75500,https://aarthiscan.com/?utm_source=gbp&utm_medium=referral&utm_campaign=business_profile&utm_content=rest_of_tn,4.8,2182.0,"64, Kamaraj Nagar 2nd Street, Near Old Bustand, Rajapalayam, Tamil Nadu 626117",Rajapalayam,9.4541106,77.55798469999999,ChIJ5ef96dTpBjsRO_48sU2HwQE,https://www.google.com/maps/place/?q=place_id:ChIJ5ef96dTpBjsRO_48sU2HwQE,part_269,2026-09-20 19:01:48,3062
Medson Diagnostics,Diagnostic Center,Diagnostic center,Diagnostic center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97892 14171,N/A,4.9,583.0,"No: 11/95, Mambakkam - Medavakkam Main Rd, opp. to Revathy Gas Agenciesss, Munusamy Nagar, Vimala Nagar, Medavakkam, Tamil Nadu 600100","Munusamy Nagar, Vimala Nagar, Medavakkam",12.916224,80.1919983,ChIJIwMPDthdUjoR7au3J54-lUo,https://www.google.com/maps/place/?q=place_id:ChIJIwMPDthdUjoR7au3J54-lUo,part_269,2026-09-20 19:01:48,3063
DDC wellness,Diagnostic Center,Medical diagnostic imaging center,Medical diagnostic imaging center,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 74788 74788,http://www.doveimaging.in/,4.8,222.0,"Gandhi Nagar, Arpookara, Keralam 686008",Gandhi Nagar,9.6304945,76.5196417,ChIJIWDjCwArBjsRT3akp7h1dfU,https://www.google.com/maps/place/?q=place_id:ChIJIWDjCwArBjsRT3akp7h1dfU,part_269,2026-09-20 19:01:48,3064
Uniscans & Labs - Valasaravakkam,Diagnostic Center,Diagnostic center,"Diagnostic center, Laboratory, Medical diagnostic imaging center, MRI center",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 80980 88090,https://uniscans.org/,4.8,2263.0,"41, Arcot Rd, Rajaji Avenue, Valasaravakkam, Chennai, Tamil Nadu 600087","Rajaji Avenue, Valasaravakkam",13.041451799999999,80.175348,ChIJKR99TClhUjoRelDQbeiL4l8,https://www.google.com/maps/place/?q=place_id:ChIJKR99TClhUjoRelDQbeiL4l8,part_269,2026-09-20 19:01:48,3065
