business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Madhavi Bharadwaj - Lifetree Healthcare,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Children's hospital, Medical clinic",632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 98917 77207,https://www.365doctor.in/doctor/dr-madhavi-bharadwaj-pediatrician,4.9,,"SCF 6, Ground, Lifetree Healthcare, Hollywood Plaza, VIP Rd, Zirakpur, Punjab 140603",632057,30.638718299999997,76.8185872,ChIJWU6O7vjrDzkRK4hEmwDOyl8,https://www.google.com/maps/place/?q=place_id:ChIJWU6O7vjrDzkRK4hEmwDOyl8,part_270,2026-09-20 19:10:07
"Dr. Bilal Khan (15+ years experience)| Newborn & Child Specialist in Okhla, Shaheen bagh, Jasola & Jamia Nagar Delhi",Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Pediatric clinic",632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 87002 58094,https://drbilalkhan.in/,4.9,,"A-18, Okhla Vihar Rd, Okhla Vihar, Noor Nagar, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Okhla Vihar, Noor Nagar, Jamia Nagar, Okhla",28.556338399999998,77.2892399,ChIJj4yuw3LlDDkRstj7ZwPWYSo,https://www.google.com/maps/place/?q=place_id:ChIJj4yuw3LlDDkRstj7ZwPWYSo,part_270,2026-09-20 19:10:07
Dr GURUPRASAD BANUR (Pediatrician) | Pediatrics,Pediatrician and Child Clinic,Pediatric clinic,"Pediatric clinic, Child health care center, Consultant, Doctor, Health consultant, Hospital, Neonatal physician, Pediatrician",632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 63648 42100,N/A,4.9,,"KRS Multispeciality Hospital Pvt. Ltd, Main Road, Basavanahalli, Chikkamagaluru, Karnataka 577101",Basavanahalli,13.3309114,75.7748074,ChIJVfXMpoHZujsRgyoLDYjGEAg,https://www.google.com/maps/place/?q=place_id:ChIJVfXMpoHZujsRgyoLDYjGEAg,part_270,2026-09-20 19:10:07
