business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"PM Medical Centre | Walajapet, Tamil Nadu",Polyclinic,Hospital,Hospital,632057,Tamilnadu Circle,Chennai City Region,Vellore Division,Munjurpattu S.O,+91 96775 13797,http://pmmedicalcentre.com/,4.8,107,"no 680/2c, 680/3, MBT Rd, VC Mottur, Vannivedu, Tamil Nadu 632513",VC Mottur,12.926183799999999,79.3489003,ChIJMZn_xzs1rTsR7P1JOV4hzYE,https://www.google.com/maps/place/?q=place_id:ChIJMZn_xzs1rTsR7P1JOV4hzYE,part_270,2026-09-20 19:10:07
