business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Urban health and wellness centre,Wellness Center,Hospital,Hospital,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,1.0,,"Q4X6+8FV, behind Radhakrishnan temple, P & T Colony, Thoothukudi, Tamil Nadu 628008",P & T Colony,8.798357,78.1111573,ChIJ7189eADvAzsRjGFEI6t6Xvs,https://www.google.com/maps/place/?q=place_id:ChIJ7189eADvAzsRjGFEI6t6Xvs,part_265,2026-09-20 19:02:03,4782
SURYA ANNAI HOME CARE CENTRE,Wellness Center,Home health care service,Home health care service,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 94885 80301,N/A,4.4,,"35 B, Keela Radha Veethi, Melur, Thoothukudi, Vadakkusilukkanpatti, Tamil Nadu 628002",Melur,8.8069515,78.0656588,ChIJXecU22zvAzsR2SwG8jcAgA4,https://www.google.com/maps/place/?q=place_id:ChIJXecU22zvAzsR2SwG8jcAgA4,part_265,2026-09-20 19:02:03,4783
Arasu sugadhaara nilayam,Wellness Center,Anganwadi center,Anganwadi center,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,5.0,,"2, South St, Thiruchendur, Veerapandianpattinam, Tamil Nadu 628217",628205,8.5325133,78.1000686,ChIJvQFsvkuPAzsR88gd2elK494,https://www.google.com/maps/place/?q=place_id:ChIJvQFsvkuPAzsR88gd2elK494,part_265,2026-09-20 19:02:03,4784
Kayakalpa Ayurvedic Clinic & Wellness Center,Wellness Center,Ayurvedic clinic,Ayurvedic clinic,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 85904 67456,N/A,4.8,,"Yodha cultural village, Munnar - Kumily Hwy, Thekkady, Kumily, Attappallam, Keralam 685509",Thekkady,9.6087876,77.1673328,ChIJXYV3789VBjsR0F1-HTQRpn8,https://www.google.com/maps/place/?q=place_id:ChIJXYV3789VBjsR0F1-HTQRpn8,part_265,2026-09-20 19:02:03,4785
Taramati Wellness Centre & Yoga Institute,Wellness Center,Wellness center,Wellness center,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 94262 73700,N/A,4.7,,"WF3F+29W, Bidada, Gujarat 370435",628205,22.9026182,69.4734453,ChIJhyJ-p9YxUTkR8vQQD0400-s,https://www.google.com/maps/place/?q=place_id:ChIJhyJ-p9YxUTkR8vQQD0400-s,part_265,2026-09-20 19:02:04,4786
Kshemavana,Wellness Center,Wellness center,"Wellness center, Acupuncture clinic, Massage therapist, Naturopathic practitioner, Physiotherapy Center, Yoga Retreat Center",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 76250 43800,http://kshemavana.com/,4.5,,"Kunigal Bypass Rd, near Sambrama Hotel, Mahadevapura, Bengaluru, Karnataka 562123",628205,13.066310699999999,77.31135739999999,ChIJVVVVVVUsrjsRCBsYVTJQHwQ,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVVUsrjsRCBsYVTJQHwQ,part_265,2026-09-20 19:02:04,4787
Adhya Wellness Center,Wellness Center,Wellness center,Wellness center,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 98868 91273,N/A,5.0,,"1st floor, Sharma Building, Preeti Ashiyana, Shirur Park Road, Shirur Park, Vidya Nagar, Hubballi, Karnataka 580021","Shirur Park, Vidya Nagar",15.362968599999999,75.1216762,ChIJRwQXzWbXuDsRkawYoBJRjyw,https://www.google.com/maps/place/?q=place_id:ChIJRwQXzWbXuDsRkawYoBJRjyw,part_265,2026-09-20 19:02:04,4788
Atharvan Panchkarma & Wellness Centre,Wellness Center,Wellness center,Wellness center,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 94554 25157,N/A,5.0,,"23, Shikhu Pur, Devpura, Haridwar, Uttarakhand 249401","Shikhu Pur, Devpura",29.942482499999997,78.1462549,ChIJzwLAo3NHCTkRigMtn996EKM,https://www.google.com/maps/place/?q=place_id:ChIJzwLAo3NHCTkRigMtn996EKM,part_265,2026-09-20 19:02:04,4789
Meadows Wellness,Wellness Center,Wellness center,"Wellness center, Dermatologist, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Weight loss service",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 93104 37000,https://www.meadowswellness.com/noida-sector-18-wellness-clinic/,4.6,,"G-4, G Block, Pocket G, Sector 18, Noida, Uttar Pradesh 2013012","G Block, Pocket G, Sector 18",28.5703839,77.32405899999999,ChIJvUnjF0nkDDkRNWmeOEyXO_Y,https://www.google.com/maps/place/?q=place_id:ChIJvUnjF0nkDDkRNWmeOEyXO_Y,part_265,2026-09-20 19:02:04,4790
Arogyadhama Naturopathy and Yoga Clinic,Wellness Center,Naturopathic practitioner,"Naturopathic practitioner, Acupuncture clinic, Diabetes center, Dietitian, Massage spa, Nutritionist, Physiotherapy Center",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 72598 16280,https://arogyadhama.in/,4.9,,"9, Kumarakrupa Rd, Kumara Park East, Seshadripuram, Bengaluru, Karnataka 560001","Kumara Park East, Seshadripuram",12.9879509,77.5803091,ChIJGam_6xUWrjsRhbmb7rKTZ9U,https://www.google.com/maps/place/?q=place_id:ChIJGam_6xUWrjsRhbmb7rKTZ9U,part_265,2026-09-20 19:02:04,4791
