business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jeya Engineering Infrastructures (P) Ltd.,Industrial Equipment Suppliers,Manufacturer,Manufacturer,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 461 233 1331,N/A,4.4,13.0,"324, Beach Rd, Matha Koil, CGE Colony, Thoothukudi, Tamil Nadu 628001","Matha Koil, CGE Colony",8.795922899999999,78.1578748,ChIJHTTelAnvAzsRwZV4kUDH2ZA,https://www.google.com/maps/place/?q=place_id:ChIJHTTelAnvAzsRwZV4kUDH2ZA,part_265,2026-09-20 19:02:18,7533
Shanthi agencies hydraulic hose and oil,Industrial Equipment Suppliers,Hose supplier,Hose supplier,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 72008 48479,N/A,,,"59/8, kumarapuram Tirunelveli Main road, near Hyundai showroom, Thiruchendur, Tamil Nadu 628215",628205,8.5102731,78.101924,ChIJK2AJ6WqPAzsRqt8ZrvjrPZg,https://www.google.com/maps/place/?q=place_id:ChIJK2AJ6WqPAzsRqt8ZrvjrPZg,part_265,2026-09-20 19:02:18,7534
SUN SHINE HOME CARE PRODUCTS,Industrial Equipment Suppliers,Cleaning products supplier,Cleaning products supplier,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 98944 81689,N/A,,,"road, near sun shine car care, Adaikalapuram, Arumuganeri, Tamil Nadu 628202",628205,8.5536063,78.0990862,ChIJ83ulMLWPAzsRmCk91T7Dk9I,https://www.google.com/maps/place/?q=place_id:ChIJ83ulMLWPAzsRmCk91T7Dk9I,part_265,2026-09-20 19:02:18,7535
VRM STEELS,Industrial Equipment Suppliers,Store,"Store, Machine shop",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,5.0,2.0,"4/7A, Ettayapuram Rd, Thalamuthu Nagar, Thoothukudi, Tamil Nadu 628002",Thalamuthu Nagar,8.8252173,78.1302013,ChIJ448inZrlAzsRG22p61sMAog,https://www.google.com/maps/place/?q=place_id:ChIJ448inZrlAzsRG22p61sMAog,part_265,2026-09-20 19:02:18,7536
Sella Samy Nadar Motor Pumbuset,Industrial Equipment Suppliers,Agricultural Seed Store,Agricultural Seed Store,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,5.0,1.0,"G3MC+4W9, North Street, Vannimanagaram, Kandaswamyipuram, Tamil Nadu 628205",628205,8.5327975,78.0723687,ChIJDy_MVwCPAzsRbkE3DO040gc,https://www.google.com/maps/place/?q=place_id:ChIJDy_MVwCPAzsRbkE3DO040gc,part_265,2026-09-20 19:02:18,7537
ALPHA ENGINEERING,Industrial Equipment Suppliers,Engineer,Engineer,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 96777 37675,https://alphaengineering.org.in/,4.9,10.0,"3/150 14, APC Nagar,, Ettayapuram Rd, Thoothukudi, Tamil Nadu 628002",Jothi Nagar,8.8381689,78.124078,ChIJlX82wUXlAzsRei6bUD22DHg,https://www.google.com/maps/place/?q=place_id:ChIJlX82wUXlAzsRei6bUD22DHg,part_265,2026-09-20 19:02:18,7538
SAI GANESH TRADERS,Industrial Equipment Suppliers,Hardware store,"Hardware store, Electrical products wholesaler, Plumbing supply store, Solar energy equipment supplier",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 86291 08686,N/A,,,"Tiruchendur, 44/5, Palai Road, Kumarapuram, Tamil Nadu 628215",Kumarapuram,8.5087356,78.10477759999999,ChIJ9aBNtauPAzsRgalUw7L2oq4,https://www.google.com/maps/place/?q=place_id:ChIJ9aBNtauPAzsRgalUw7L2oq4,part_265,2026-09-20 19:02:18,7539
Padma Agency,Industrial Equipment Suppliers,Fertilizer Store,Fertilizer Store,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 94438 71431,N/A,4.6,,"2/1, opposite to Saraswathy Angelo Vernacular Higher Secondary School Play Ground, Meenakshipuram West, Meenakshipuram, Thoothukudi, Tamil Nadu 628001","Meenakshipuram West, Meenakshipuram",8.8045607,78.13973829999999,ChIJKWoZfpbvAzsR7pF2Ij0xNNQ,https://www.google.com/maps/place/?q=place_id:ChIJKWoZfpbvAzsR7pF2Ij0xNNQ,part_265,2026-09-20 19:02:18,7540
INDUSTRIAL EQUIPMENT COMPANY GLOBAL PVT LTD,Industrial Equipment Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Corporate office",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 85680 20345,http://www.industrialequipmentcompany.co.in/,4.9,,"no 1 plot no, st, 18, Chandigarh Rd, opp. Sector 33, Onkar Viha, Ludhiana, Punjab 141003","Onkar Viha, Sukhdev Nagar, Jamalpur",30.908202,75.9058411,ChIJ6WhITpedGjkRzmHy8cO7FRU,https://www.google.com/maps/place/?q=place_id:ChIJ6WhITpedGjkRzmHy8cO7FRU,part_265,2026-09-20 19:02:18,7541
AMS Enterprises (Industrial Equipment Supplier),Industrial Equipment Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Construction equipment supplier, Pipes Wholesaler, Pump supplier, Tool store, Tools Wholesaler, Water Pump Supplier",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 78992 86253,https://m.indiamart.com/amsenterprises-105011250/aboutus.html,5.0,,"No. 12/1, Jamedar Mohammed Ghouse Ln, S.P Road Cross, Kumbarpet, Dodpete, Nagarathpete, Bengaluru, Karnataka 560002","S.P Road Cross, Kumbarpet, Dodpete, Nagarathpete",12.9653814,77.579297,ChIJ22XnbwIVrjsRO65YA4-Yhus,https://www.google.com/maps/place/?q=place_id:ChIJ22XnbwIVrjsRO65YA4-Yhus,part_265,2026-09-20 19:02:19,7542
S B Enterprises -|Industrial Supplier | PUNE MH |,Industrial Equipment Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Equipment Exporter, Measuring instruments supplier",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 95035 08453,http://www.bulkmromarket.com/,4.6,,"Shop No 1, Shree Chambers, 416 Near Gurudwara, Ganesh Peth, Pune, Maharashtra 411002","Kapad Ganj, Ganesh Peth",18.516873399999998,73.8618716,ChIJsfCN8WjAwjsRx3ZZf8mFeBU,https://www.google.com/maps/place/?q=place_id:ChIJsfCN8WjAwjsRx3ZZf8mFeBU,part_265,2026-09-20 19:02:19,7543
