business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Thangavel and Co,Business and Audit Services,Chartered accountant,Chartered accountant,628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",+91 83449 89000,N/A,5.0,,"First floor, Kothanooramman complex, 40-J, Dharapuram - Tiruppur Rd, opp. New Bus Stand, PO, Kongu Nagar, Dharapuram, Tamil Nadu 638657","PO, Kongu Nagar",10.733703199999999,77.5179177,ChIJQwFXLgC_qTsRtAYvrAkestE,https://www.google.com/maps/place/?q=place_id:ChIJQwFXLgC_qTsRtAYvrAkestE,part_266,2026-09-20 19:02:18,5913
"B.S. & Associates, Chartered Accountants (CA)",Business and Audit Services,Chartered accountant,"Chartered accountant, Service establishment",628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",N/A,N/A,5.0,,"B.S. & Associates, Chartered Accountants (CA), 628716, India",628716,26.6231679,87.9881796,ChIJBRMwXB_1JKgRoq4DVzyCdCk,https://www.google.com/maps/place/?q=place_id:ChIJBRMwXB_1JKgRoq4DVzyCdCk,part_266,2026-09-20 19:02:18,5914
Biswas Solutions Tax Consultancy,Business and Audit Services,Tax preparation service,"Tax preparation service, Service establishment",628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",+91 70029 46712,https://www.biswassolutions.com/,5.0,,"Biswas Solutions Tax Consultancy, 628716, India",628716,24.8281717,92.78363949999999,ChIJwVc18ZBawgsRSx4nrN_O0Eg,https://www.google.com/maps/place/?q=place_id:ChIJwVc18ZBawgsRSx4nrN_O0Eg,part_266,2026-09-20 19:02:18,5915
TAX & FINANCIAL CONSULTANT,Business and Audit Services,Accountant,"Accountant, Service establishment, Financial consultant, Tax consultant",628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",+91 78488 44123,N/A,5.0,,"TAX & FINANCIAL CONSULTANT, 628716, India",628716,20.4399248,85.7335689,ChIJc8UNpvQfGToRUJn0ZRgvwtM,https://www.google.com/maps/place/?q=place_id:ChIJc8UNpvQfGToRUJn0ZRgvwtM,part_266,2026-09-20 19:02:19,5916
NUBIA'S CONSULTING,Business and Audit Services,Tax preparation service,"Tax preparation service, Service establishment",628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",N/A,N/A,5.0,,"NUBIA'S CONSULTING, 628716, India",628716,46.423669,-129.9427086,ChIJXz_3xu_D2YgRLTIb1ncT1EA,https://www.google.com/maps/place/?q=place_id:ChIJXz_3xu_D2YgRLTIb1ncT1EA,part_266,2026-09-20 19:02:19,5917
Velavan Consultancy,Business and Audit Services,Consultant,Consultant,628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",N/A,N/A,3.7,,"20/16, Ganesh Plaza, Second Floor Santhaipettai Street, Aarthi Hospital (opp, Old Bus Stand Rd, Kovilpatti, Tamil Nadu 628502","V.O.C. Nagar, Kadershan Koil",9.174574,77.86667059999999,ChIJO4HQJLOzBjsR7CaDyECBcnE,https://www.google.com/maps/place/?q=place_id:ChIJO4HQJLOzBjsR7CaDyECBcnE,part_266,2026-09-20 19:02:19,5918
EDUMART,Business and Audit Services,Business management consultant,Business management consultant,628716,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Nalatinputhur S.O, Idaiseval B.O, K.Sivagnanapuram B.O",N/A,N/A,,,"D.No, 94, Market Rd, South Pudugramam, Puthukiramam, Kovilpatti, Tamil Nadu 628501","South Pudugramam, Puthukiramam",9.1834815,77.8806226,ChIJWWxOcWCyBjsRfZB_9zof08k,https://www.google.com/maps/place/?q=place_id:ChIJWWxOcWCyBjsRfZB_9zof08k,part_266,2026-09-20 19:02:19,5919
Dhote Account and Tax Consultacny,Business and Audit Services,Accounting firm,Accounting firm,628718,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Pasuvandanai S.O, Achankulam B.O, Meenakshipuram B.O",+91 97300 86627,N/A,,,"Office No 05, Gitai Complex, Walgaon Road, Chandur, Pralhadpur, Maharashtra 444704",628718,21.2328372,77.74507539999999,ChIJiTCqnD2P1jsRt_9TRNXr0bc,https://www.google.com/maps/place/?q=place_id:ChIJiTCqnD2P1jsRt_9TRNXr0bc,part_266,2026-09-20 19:03:00,8845
TACX SOLUTIONS,Business and Audit Services,Business management consultant,"Business management consultant, Accounting firm, Tax preparation",628718,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Pasuvandanai S.O, Achankulam B.O, Meenakshipuram B.O",+91 99950 60510,http://www.tacx.in/,4.9,160.0,"Ramakrishna Nilayam, Pazhaya Rd, opp. Gurumandiram, P.O, Karyavattom, Thiruvananthapuram, Keralam 695581","P.O, Karyavattom",8.562278899999999,76.8948935,ChIJR2HsneC-BTsRCLFF4lKi3k8,https://www.google.com/maps/place/?q=place_id:ChIJR2HsneC-BTsRCLFF4lKi3k8,part_266,2026-09-20 19:03:00,8846
BusinessTrend Services,Business and Audit Services,Lawyer,"Lawyer, Criminal justice attorney, Divorce lawyer, Divorce service, Service establishment, Law firm, Real estate attorney",628718,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Pasuvandanai S.O, Achankulam B.O, Meenakshipuram B.O",N/A,http://karansinghania.com/,4.8,5.0,"BusinessTrend Services, 628718, India",628718,21.0680074,82.7525294,ChIJ20QHknkDbaURLIHytLmJduU,https://www.google.com/maps/place/?q=place_id:ChIJ20QHknkDbaURLIHytLmJduU,part_266,2026-09-20 19:03:00,8847
