business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
REACH MEDIAA | Reach Media,Media and Event,Advertising agency,"Advertising agency, Banner store, Branding agency, Commercial printer, Digital printing service, Event management company, Graphic designer, Offset Printer, Print shop, Vinyl sign shop",629193,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Enayam B.O, Enayamputhenthurai B.O, Ramanthurai B.O",+91 96008 11181,http://www.reachmediaa.com/,4.7,218,"#20#, SM Complex, 2nd Floor, Vaniyar Street, 635109, Nethaji Road, Hosur, Tamil Nadu 635109",629193,12.731803,77.826695,ChIJXUEHaMhwrjsRGlRPTSv059A,https://www.google.com/maps/place/?q=place_id:ChIJXUEHaMhwrjsRGlRPTSv059A,part_267,2026-09-20 19:08:08
