business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Singhania Fabrics,Textile Wholesaler and Fabric Merchant,Women's clothing store,"Women's clothing store, Fabric wholesaler",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 80191 09733,N/A,4.8,,"3rd Floor, JT Tower, Urdu Gali, Patel Market, Ghansi Bazaar, Hyderabad, Telangana 500002","Patel Market, Ghansi Bazaar",17.365851199999998,78.4751101,ChIJLxFpxSeXyzsRM_aJUftY7sw,https://www.google.com/maps/place/?q=place_id:ChIJLxFpxSeXyzsRM_aJUftY7sw,part_267,2026-09-20 19:04:33
B.S.Textiles,Textile Wholesaler and Fabric Merchant,Fabric product manufacturer,Fabric product manufacturer,629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 73066 63363,N/A,5.0,,"Shop.No. 21, Hariprasad Memorial Hospital, 1-684 & 685, God Gift Market, Rikab Gunj, Pathar Gatti, Hyderabad, Telangana 500002","God Gift Market, Rikab Gunj, Pathar Gatti",17.3670603,78.473995,ChIJ0zJ6PU2XyzsRUIfS6G1j6E8,https://www.google.com/maps/place/?q=place_id:ChIJ0zJ6PU2XyzsRUIfS6G1j6E8,part_267,2026-09-20 19:04:33
vvshandlooms,Textile Wholesaler and Fabric Merchant,Clothing wholesaler,"Clothing wholesaler, Clothing manufacturer",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 95815 24401,https://www.instagram.com/ikkathav/,4.7,,"House No: 5-5-1083/2, Plot No: 109/A Bank Colony, Mansoorabad, Post GSI Bandlaguda, Hyderabad, Telangana 500070","Anitha Nagar, Auto Nagar",17.3414477,78.56687269999999,ChIJaRjYZgGiyzsRgn0pQoFABRE,https://www.google.com/maps/place/?q=place_id:ChIJaRjYZgGiyzsRgn0pQoFABRE,part_267,2026-09-20 19:04:33
Ganai Handloom (handspun & handwoven),Textile Wholesaler and Fabric Merchant,Clothing manufacturer,"Clothing manufacturer, Wholesaler",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 81017 50751,http://www.ganaihandloom.co.in/,4.4,,"Chak Guin Para, Islampur, West Bengal 742304",629176,24.1537604,88.4664351,ChIJAQAAcPLf-zkRq9p_4g4TK78,https://www.google.com/maps/place/?q=place_id:ChIJAQAAcPLf-zkRq9p_4g4TK78,part_267,2026-09-20 19:04:33
Veena Cloth House,Textile Wholesaler and Fabric Merchant,Clothes and fabric wholesaler,"Clothes and fabric wholesaler, Clothing Accessories Store, Tailor, Threads & Yarns Wholesaler",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 97809 78049,https://veena-cloth-house.grexa.site/,4.4,,"Shop no.707 Near Ravidass Gurudwara Burail Sector 45A, Chandigarh, 160047","Burail, 45A, Sector 45",30.7082709,76.7585929,ChIJYaqiUEjsDzkRNInOV-XMr5o,https://www.google.com/maps/place/?q=place_id:ChIJYaqiUEjsDzkRNInOV-XMr5o,part_267,2026-09-20 19:04:33
Silver Textile,Textile Wholesaler and Fabric Merchant,Fabric wholesaler,"Fabric wholesaler, Clothes and fabric manufacturer, Clothes and fabric wholesaler",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 77788 88665,http://www.silvertextile.in/,4.6,156.0,"Silver House, Mahalaxmi Street Number 2, Moti Begumwadi, Salabatpura, Surat, Gujarat 395003","Moti Begumwadi, Salabatpura",21.192816699999998,72.8362501,ChIJkTvGsFtO4DsRiQgP3YASwXs,https://www.google.com/maps/place/?q=place_id:ChIJkTvGsFtO4DsRiQgP3YASwXs,part_267,2026-09-20 19:04:34
Shree Mohan Textile,Textile Wholesaler and Fabric Merchant,Fabric wholesaler,"Fabric wholesaler, Fabric store",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 99286 40785,N/A,5.0,26.0,"Shop no 2, near jain mandir, Shyam Vihar, Dada Gurudev Nagar, Sanganer, Jaipur, Rajasthan 302029","Shyam Vihar, Dada Gurudev Nagar, Sanganer",26.8193123,75.7796844,ChIJBZyZBczLbTkRotcqOELsgHE,https://www.google.com/maps/place/?q=place_id:ChIJBZyZBczLbTkRotcqOELsgHE,part_267,2026-09-20 19:04:34
Sunil Tex Fab Private Limited,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Clothes and fabric manufacturer, Clothes and fabric wholesaler, Clothes market, Clothing wholesaler, Fabric product manufacturer, Fabric wholesaler",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 93762 26738,https://www.suniltexfab.com/,4.8,35.0,"3rd Floor, Old Hari Kripa Market, Shop No.506 to 515 & 524 to 533, Ring Rd, near PASHUPATI MARKET, Riddhi Siddhi Market, Moti Begumwadi, New Textile Market, Surat, Gujarat 395002","Riddhi Siddhi Market, Moti Begumwadi, New Textile Market",21.191960599999998,72.8395547,ChIJw774gVpO4DsRM6bO2vhp9-U,https://www.google.com/maps/place/?q=place_id:ChIJw774gVpO4DsRM6bO2vhp9-U,part_267,2026-09-20 19:04:34
Nikunj A fabric hub,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Exporter",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 77918 69680,N/A,4.5,83.0,"G1/129, New Sanganer Rd, Hans Vihar, RIICO Industrial Area, Mansarovar, Jaipur, Rajasthan 302020","Hans Vihar, RIICO Industrial Area, Mansarovar",26.832571299999998,75.77182189999999,ChIJKXwKvq22bTkRSERy2A70q3A,https://www.google.com/maps/place/?q=place_id:ChIJKXwKvq22bTkRSERy2A70q3A,part_267,2026-09-20 19:04:34
Indian Fabrics,Textile Wholesaler and Fabric Merchant,Fabric wholesaler,"Fabric wholesaler, Clothing wholesale market place",629176,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Poothurai B.O, Thuthur S.O",+91 81287 37273,https://www.indiamart.com/indianfabrics/,4.9,25.0,"Radha Raman Textile Market, F-220-225, Saroli, Surat, Gujarat 395010",Saroli,21.195182799999998,72.88457559999999,ChIJs9reYABP4DsRFhXDxYe5L5E,https://www.google.com/maps/place/?q=place_id:ChIJs9reYABP4DsRFhXDxYe5L5E,part_267,2026-09-20 19:04:34
