business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
JRJ Clinic | Piles -Fistula -Fissure | Piles Clinic In Nagercoil ️,Homeopathic Clinic,Medical clinic,"Medical clinic, Ayurvedic clinic, Fertility physician, Gastroenterologist, Hospital, Infectious disease physician, Medical certificate service, Medical diagnostic imaging center, Private hospital, Surgical center",629180,Tamilnadu circle,"Southern Region, Madurai",Kanniyakumari Division,"Kumaracoil B.O, Manakarai B.O, Villukuri S.O",+91 94882 20519,N/A,4.5,,"Piles clinic in nagercoil, nagercoil,kaniyakumari, 447, Kottar-Parvathipuram Rd, near union bank, Kottar, Tamil Nadu 629002","Chetti Kulam, Chenthooran Nagar",8.1748519,77.4331363,ChIJEcKFDxfxBDsRWQbJn8G1MVw,https://www.google.com/maps/place/?q=place_id:ChIJEcKFDxfxBDsRWQbJn8G1MVw,part_267,2026-09-20 19:07:18
