business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Thangam Electricals | Tiles & Sanitarywares,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Building materials store, Electrical appliance wholesaler, Electrical products wholesaler, Lighting store, Lighting products wholesaler, Tile store",628204,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayalpatnam S.O, Kayalpatnam Bazaar B.O",+91 98413 19850,N/A,4.7,,"47, GST Rd, Gandhi Nagar, Nandivaram-Guduvancheri, Tamil Nadu 603202",Gandhi Nagar,12.841851799999999,80.057823,ChIJZR4bzan3UjoRYYlbFK37iQ8,https://www.google.com/maps/place/?q=place_id:ChIJZR4bzan3UjoRYYlbFK37iQ8,part_264,2026-09-20 19:33:59
