business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ascent ENT Hospital & Medical Centre,ENT Clinic,Doctor,"Doctor, Specialized hospital",628102,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Mudittanendal S.O, Mudittanendal Pudur B.O, Thimmarajapuraam B.O",+91 81369 15115,https://www.ascenthospital.com/,4.7,,"Harikara street, Court Rd, Santhi Nagar, Sultanpet, Palakkad, Keralam 678001","Santhi Nagar, Sultanpet",10.771024599999999,76.65755089999999,ChIJLZVtzOVtqDsRpuLfhHZ0dU4,https://www.google.com/maps/place/?q=place_id:ChIJLZVtzOVtqDsRpuLfhHZ0dU4,part_264,2026-09-20 19:28:09
Dr. Prathap’s ENT Care,ENT Clinic,Otolaryngology clinic,Otolaryngology clinic,628102,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Mudittanendal S.O, Mudittanendal Pudur B.O, Thimmarajapuraam B.O",N/A,N/A,4.7,,"NANDANATH (HO, DEVANGAPURAM no:02, Chittur, Keralam 678101",628102,10.6989077,76.7490526,ChIJp-wYBGprqDsRBYi8mLInscY,https://www.google.com/maps/place/?q=place_id:ChIJp-wYBGprqDsRBYi8mLInscY,part_264,2026-09-20 19:28:09
Dr. Mansheer Nellanchery ENT,ENT Clinic,ENT Specialist,ENT Specialist,628102,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Mudittanendal S.O, Mudittanendal Pudur B.O, Thimmarajapuraam B.O",N/A,N/A,5.0,,"Thangam hospital Chadanamkurussi, West Yakkara, Palakkad, Keralam 678004",West Yakkara,10.7545289,76.63844639999999,ChIJi86jnr1zqDsRum2NkUVzuwE,https://www.google.com/maps/place/?q=place_id:ChIJi86jnr1zqDsRum2NkUVzuwE,part_264,2026-09-20 19:28:09
Vikram E.N.T Hospital,ENT Clinic,ENT Specialist,"ENT Specialist, Doctor, Hospital, Surgeon",628102,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Mudittanendal S.O, Mudittanendal Pudur B.O, Thimmarajapuraam B.O",+91 422 255 0633,https://www.vikramenthospital.com/,4.7,,"69, Venkatasamy Rd W, R.S. Puram, Coimbatore, Tamil Nadu 641002",R.S. Puram,11.0119341,76.9493749,ChIJDSgIdx1ZqDsRTgoJThDLd2E,https://www.google.com/maps/place/?q=place_id:ChIJDSgIdx1ZqDsRTgoJThDLd2E,part_264,2026-09-20 19:28:09
"Save dr. Sona's Vertigo, Allergy & ENT Clinic",ENT Clinic,ENT Specialist,ENT Specialist,628102,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Mudittanendal S.O, Mudittanendal Pudur B.O, Thimmarajapuraam B.O",+91 90728 87341,http://www.vertigopalakkad.com/,4.5,,"next to Just bake, Near South Police Station, Kunnathurmedu, Palakkad, Keralam 678013",Kunnathurmedu,10.7654205,76.6601361,ChIJ48j-TTFtqDsRCubJVXTp63o,https://www.google.com/maps/place/?q=place_id:ChIJ48j-TTFtqDsRCubJVXTp63o,part_264,2026-09-20 19:28:09
