business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SRC Enterprises | Bulk Waste Paper Buyer in Delhi NCR,Scrap Dealer and Raddi Wholesaler,Waste management service,Waste management service,631212,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Poonimangadu S.O, Nallathur B.O, Thalavedu B.O",N/A,https://srcpaperwaste.in/,4.8,,"Vishwadeep Tower, 411, Janakpuri West, Janakpuri District Center, New Delhi, Delhi 110058","Janakpuri West, Janakpuri District Center, Janakpuri",28.630030599999998,77.0809543,ChIJv-eV8hAFDTkRTanxNUcB7-w,https://www.google.com/maps/place/?q=place_id:ChIJv-eV8hAFDTkRTanxNUcB7-w,part_269,2026-09-20 19:19:40
