business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sai Lakshmi Cbse Tuition Center,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 76399 62256,N/A,4.9,73.0,"18, W Raja St, Periya, Kanchipuram, Tamil Nadu 631502",Periya,12.840549099999999,79.700988,ChIJDcmj5PrDUjoRwWZFO8iV9wg,https://www.google.com/maps/place/?q=place_id:ChIJDcmj5PrDUjoRwWZFO8iV9wg,part_269,2026-09-20 19:23:56
Sri Sakthi Vinayagar Tuition centre,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",N/A,N/A,4.9,15.0,"Door no. 4, Ezhumalai Nagar Velaththamman koil Street, Chinna, Kanchipuram, Tamil Nadu 631501","Chinna, Nethaji Nagar",12.8226444,79.7286005,ChIJi7eFugPDUjoR75IRTPg7naM,https://www.google.com/maps/place/?q=place_id:ChIJi7eFugPDUjoR75IRTPg7naM,part_269,2026-09-20 19:23:56
Shinners Academy,Tuition Center,Coaching Center,"Coaching Center, Educational institution",631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",N/A,N/A,4.9,87.0,"34A/68, Reddipettai Street, Kanchipuram, Tamil Nadu 631501",631501,12.8300816,79.7108397,ChIJ-xyYMADDUjoRg1FrV5zuvwI,https://www.google.com/maps/place/?q=place_id:ChIJ-xyYMADDUjoRg1FrV5zuvwI,part_269,2026-09-20 19:23:56
SUPER 10 CBSE TUITION CENTRE,Tuition Center,Studying center,"Studying center, CBSE School, Charter school, Coaching Center, Learning center, Private Tutor, Tutoring service",631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",N/A,N/A,4.9,13.0,"M 296, TNHB Quarters, Ragavendra Nagar, Gem Nagar, Kanchipuram, Tamil Nadu 631502","TNHB Quarters, Ragavendra Nagar, Gem Nagar",12.824048,79.6898404,ChIJud-roY_DUjoRKUHuVMIfpFU,https://www.google.com/maps/place/?q=place_id:ChIJud-roY_DUjoRKUHuVMIfpFU,part_269,2026-09-20 19:23:56
YAH tuition center (Higher secondery Maths and all subject classes available from kg upto 9th STD),Tuition Center,Studying center,Studying center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 90808 85976,N/A,5.0,10.0,"Vasantha Avenue, 28, velingapattarai, Orikkai, Kanchipuram, Tamil Nadu 631502","Karpagam Nagar, velingapattarai, Sivapuram",12.8129817,79.7052121,ChIJvxFiHKDDUjoRdwOPPXLVYg0,https://www.google.com/maps/place/?q=place_id:ChIJvxFiHKDDUjoRdwOPPXLVYg0,part_269,2026-09-20 19:23:56
TARGET CBSE TUITION CENTER( kayal tuition centre),Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 72000 76319,N/A,4.8,21.0,"Backside of ksm, O.p.kulam, pallam street, SVN Pillai St, Kanchipuram, Tamil Nadu 631502",Pillaiyarpalayam,12.8389179,79.6988106,ChIJm3i1GzfDUjoRvFmAUmwMMjQ,https://www.google.com/maps/place/?q=place_id:ChIJm3i1GzfDUjoRvFmAUmwMMjQ,part_269,2026-09-20 19:23:56
Tharanika coaching centre,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 98945 15225,N/A,4.9,29.0,"CS Chetty St, Little Kanchipuram, Nethaji Nagar, Kanchipuram, Tamil Nadu 631501","Little Kanchipuram, Nethaji Nagar",12.8208358,79.7181665,ChIJmw7FmFDDUjoRXeKeVMFghZg,https://www.google.com/maps/place/?q=place_id:ChIJmw7FmFDDUjoRXeKeVMFghZg,part_269,2026-09-20 19:23:56
Swetha's Tuition Centre,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",N/A,N/A,,,"No.28, MGR St, opposite to Indira theatre petrol bunk, Pallavan Nagar, Gem Nagar, Kanchipuram, Tamil Nadu 631501","Pallavan Nagar, Gem Nagar",12.8184326,79.69115269999999,ChIJxRaqbk_DUjoRNAjbdutbQqY,https://www.google.com/maps/place/?q=place_id:ChIJxRaqbk_DUjoRNAjbdutbQqY,part_269,2026-09-20 19:23:56
Janshi tuition centre,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 96776 26880,N/A,5.0,1.0,"Om sakthi apartment, 7a, Mahaliamman Koil St, Chinna Kanchipuram, Kanchipuram, Tamil Nadu 631501",Chinna Kanchipuram,12.824781699999999,79.7151257,ChIJexp63n_DUjoRuyE-8qoDcyA,https://www.google.com/maps/place/?q=place_id:ChIJexp63n_DUjoRuyE-8qoDcyA,part_269,2026-09-20 19:23:56
SRI SAI TUTION CENTRE,Tuition Center,Education center,Education center,631501,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Kanchipuram H.O, Kanchipuram Collectorate S.O, Kanchipuram Cutchery S.O",+91 74186 48247,N/A,5.0,2.0,"45/19B, Rayan Kuttai St, Melkathirpur, Kanchipuram, Tamil Nadu 631502",Melkathirpur,12.8426368,79.70476409999999,ChIJtxdrAOXDUjoR1qp17CWdLIs,https://www.google.com/maps/place/?q=place_id:ChIJtxdrAOXDUjoR1qp17CWdLIs,part_269,2026-09-20 19:23:56
