business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
K3 soft solutions | K3 Interiors,Interior Designers,Interior designer,"Interior designer, Architect, Software Training Institute, Website designer",631209,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Tiruttani S.O, Agooru B.O, Murukkambattu B.O",+91 96555 08711,N/A,4.6,,"No.9, Kandhappa Naicken St, Murugappa Nagar, Nehru Nagar, Thiruttani, Tamil Nadu 631209","Murugappa Nagar, Nehru Nagar",13.174985399999999,79.61156299999999,ChIJvbuYOjelUjoR-T5qzVAm9K8,https://www.google.com/maps/place/?q=place_id:ChIJvbuYOjelUjoR-T5qzVAm9K8,part_269,2026-09-20 19:17:36
