business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SPOKEN ENGLISH CLASSES IN CHENNAI | SPOKEN ENGLISH TRAINING IN CHENNAI | SPOKEN ENGLISH TRAINING INSTITUTE IN CHENNAI,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational consultant, Educational institution, English language camp, Language school, Learning center, Training center",631202,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,"Athimanjeripeta S.O, Athimanjeri B.O, Balakrishnapuram B.O",+91 73054 34837,http://www.spokenenglishtraininginchennai.com/,5,,"Raahat Plaza, No.34, Basement, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026","Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani",13.0486331,80.2090276,ChIJj8XovXpnUjoRN8rqGWsOQXI,https://www.google.com/maps/place/?q=place_id:ChIJj8XovXpnUjoRN8rqGWsOQXI,part_269,2026-09-20 19:13:25
