business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chinnaiah store Narangiyampatti,Malls,Shopping mall,Shopping mall,630201,Tamilnadu Circle,"Southern Region, Madurai",Karaikudi Division,"A.Thekkur S.O, Vanjinipatti B.O",N/A,N/A,,,"5GX2+9CJ, Ponnamaravathi, Thirukalambur, Tamil Nadu 622403",630201,10.198456199999999,78.5010033,ChIJBThDRACPADsRHJVYylWkbek,https://www.google.com/maps/place/?q=place_id:ChIJBThDRACPADsRHJVYylWkbek,part_268,2026-09-20 19:03:56
Sait Grocery shop,Malls,Shopping mall,Shopping mall,630201,Tamilnadu Circle,"Southern Region, Madurai",Karaikudi Division,"A.Thekkur S.O, Vanjinipatti B.O",N/A,N/A,3.0,,"Unnamed Road, 630405, Nerkuppai, Tamil Nadu 630405",630201,10.221057499999999,78.5370604,ChIJ9VEzz26PADsRmnmcaOXm_lQ,https://www.google.com/maps/place/?q=place_id:ChIJ9VEzz26PADsRmnmcaOXm_lQ,part_268,2026-09-20 19:03:56
Karthick M,Malls,Shopping mall,Shopping mall,630201,Tamilnadu Circle,"Southern Region, Madurai",Karaikudi Division,"A.Thekkur S.O, Vanjinipatti B.O",N/A,N/A,,,"6GJ2+936, Rd to Melaisivapuri, Thirukalambur, Tamil Nadu 622403",630201,10.230922,78.5001396,ChIJdSfWVvOPADsR49MiUZKrSvc,https://www.google.com/maps/place/?q=place_id:ChIJdSfWVvOPADsR49MiUZKrSvc,part_268,2026-09-20 19:03:56
Phoenix Mall Of Asia,Malls,Shopping mall,Shopping mall,630201,Tamilnadu Circle,"Southern Region, Madurai",Karaikudi Division,"A.Thekkur S.O, Vanjinipatti B.O",+91 63669 51619,https://phoenixmallofasia.com/,4.4,,"Bellary Rd, Indra Nagar, Park View Layout, Byatarayanapura, Bengaluru, Karnataka 560092","Indra Nagar, Park View Layout, Byatarayanapura",13.070625699999999,77.5914188,ChIJL8E77SUZrjsRi18NhbIac3s,https://www.google.com/maps/place/?q=place_id:ChIJL8E77SUZrjsRi18NhbIac3s,part_268,2026-09-20 19:03:58
