business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Dr. Nikita’s Homoeopathic Healthcare in Prabhadevi, Mumbai | Homoeopathy Treatments for PCOD, Thyroid & Skin Allergies",Homeopathic Clinic,Homeopath,"Homeopath, Alternative Medicine Clinic, Alternative medicine practitioner, Gynecologist, Health consultant, Health counselor, Holistic medicine practitioner, Nutritionist, Skin care clinic, Urologist",627654,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Pettaikulam SO, Anaikkarai BO, Urumankulam BO",+91 87794 22680,https://drnikita.in/,4.9,104,"B-3, Manoj bulding, Dr. Palep's Polyclinic, Sai Bhakti Marg, opposite Rachna Sansad College, Prabhadevi, Mumbai, Maharashtra 400025","Dadar West, Prabhadevi",19.0147946,72.8318972,ChIJZSsAA2DP5zsR0-Ef4iQopq4,https://www.google.com/maps/place/?q=place_id:ChIJZSsAA2DP5zsR0-Ef4iQopq4,part_263,2026-09-20 19:26:30
