business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
அஸார் ஜுவல்லர்ஸ்,Silver Jewellery Shop,Jewelry store,Jewelry store,627759,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,Krishnapuram (TVL) S.O,+91 98421 90665,N/A,5,6,"38JX+JP2, Ayyapuram, Kadayanallur, Tamil Nadu 627751",Ayyapuram,9.0815079,77.3492761,ChIJtV8GMBCFBjsRf-_KVGEis7s,https://www.google.com/maps/place/?q=place_id:ChIJtV8GMBCFBjsRf-_KVGEis7s,part_263,2026-09-20 19:34:16
MANGALAM jewelles மங்களம் ஜீவல்லர்ஸ்,Silver Jewellery Shop,Jewelry store,Jewelry store,627759,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,Krishnapuram (TVL) S.O,+91 88705 42363,N/A,5,5,"150, Kadar Mydeen Pallivasal St, Pettai, Kadayanallur, Tamil Nadu 627751",Pettai,9.083857499999999,77.34638389999999,ChIJa88kcliFBjsRpByyxTJcL34,https://www.google.com/maps/place/?q=place_id:ChIJa88kcliFBjsRpByyxTJcL34,part_263,2026-09-20 19:34:16
Gowri Jewellars,Silver Jewellery Shop,Jewelry store,Jewelry store,627759,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,Krishnapuram (TVL) S.O,N/A,N/A,5,4,"38JX+JPX, Main Bazaar Rd, Mavadickal, Kadayanallur, Tamil Nadu 627751",Mavadickal,9.0816124,77.3493627,ChIJ5ZO8feyEBjsRS-_t-SZ8qFg,https://www.google.com/maps/place/?q=place_id:ChIJ5ZO8feyEBjsRS-_t-SZ8qFg,part_263,2026-09-20 19:34:16
