business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Spoorthi Polyclinic,Polyclinic,Medical clinic,Medical clinic,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 99649 30688,N/A,4.8,,"Bus Stop, 285, Main Road, near Srigandha kaval, Annapoorneshwari Nagar, Health Layout, Srigandakavalu, Annapurneshwari Nagar, Bengaluru, Karnataka 560091","Annapoorneshwari Nagar, Health Layout, Srigandakavalu, Annapurneshwari Nagar",12.978536199999999,77.5020637,ChIJCygGNDo8rjsRpg9JovuZAbs,https://www.google.com/maps/place/?q=place_id:ChIJCygGNDo8rjsRpg9JovuZAbs,part_263,2026-09-20 19:12:32
Guru Shree Polyclinic,Polyclinic,Hospital,Hospital,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 99863 65656,N/A,5.0,,"2/1, 2nd Main Rd, Huchappa Layout, Govindaraja Nagar Ward, Mudalapalya, Nagarbhavi, Bengaluru, Karnataka 560072","Huchappa Layout, Govindaraja Nagar Ward, Mudalapalya, Nagarbhavi",12.971465,77.5249807,ChIJKxAnZ9s9rjsRwj_wjKQbUYg,https://www.google.com/maps/place/?q=place_id:ChIJKxAnZ9s9rjsRwj_wjKQbUYg,part_263,2026-09-20 19:12:32
Sri Siddhi Poly Clinic & Diagnostic Centre,Polyclinic,Medical clinic,Medical clinic,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 90666 84386,N/A,5.0,,"2M4C+W77, 1st Main Rd, Kuvempu Nagar, Dooravani Nagar, Bengaluru, Karnataka 560016","Kuvempu Nagar, Dooravani Nagar",13.0072953,77.6706724,ChIJNUr1gSQRrjsRdFzdFETbmOI,https://www.google.com/maps/place/?q=place_id:ChIJNUr1gSQRrjsRdFzdFETbmOI,part_263,2026-09-20 19:12:32
Mithun Poly Clinic,Polyclinic,Hospital,Hospital,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,N/A,N/A,4.9,,"No 297 , Vinayakapuram, Bagalur Rd, near Max showroom, Hosur, Tamil Nadu 635109",627420,12.748293799999999,77.8337279,ChIJFXcBwTxxrjsRmt-hit8rwWI,https://www.google.com/maps/place/?q=place_id:ChIJFXcBwTxxrjsRmt-hit8rwWI,part_263,2026-09-20 19:12:32
Guru Poly Clinic,Polyclinic,Medical clinic,Medical clinic,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 78923 42235,N/A,4.0,,"467, 8th Main Rd, near Vegetable Shop and Harshitha Medicals, Prince Jayachamaraja Wodeyar, Davangere, Karnataka 577002",Prince Jayachamaraja Wodeyar,14.4603898,75.9148745,ChIJG8sC-XYlujsRt21l2uuQOn0,https://www.google.com/maps/place/?q=place_id:ChIJG8sC-XYlujsRt21l2uuQOn0,part_263,2026-09-20 19:12:32
Eswar Polyclinic,Polyclinic,Medical clinic,Medical clinic,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 98499 49655,N/A,5.0,,"9G3M+MVM, 5-19, Road No. 1A, Saroornagar, Bhagat Singh nagar, Sri Venkateshwara Colony, Kothapet, Hyderabad, Telangana 500035","Saroornagar, Bhagat Singh nagar, Sri Venkateshwara Colony, Kothapet",17.353773099999998,78.53479759999999,ChIJQ5zGn5GYyzsRqY4ZOU7DKpY,https://www.google.com/maps/place/?q=place_id:ChIJQ5zGn5GYyzsRqY4ZOU7DKpY,part_263,2026-09-20 19:12:32
Sanjeevani Poly Clinic,Polyclinic,Hospital,Hospital,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 98806 45296,N/A,3.9,,"XM3V+WG2, Chowdeshwari Temple Rd, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037","Marathahalli Village, Marathahalli",12.953681399999999,77.6933964,ChIJb6SY9aATrjsR6gB0ThdDM40,https://www.google.com/maps/place/?q=place_id:ChIJb6SY9aATrjsR6gB0ThdDM40,part_263,2026-09-20 19:12:32
Arpita Poly clinic,Polyclinic,Hospital,Hospital,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 94371 76934,N/A,4.5,,"College Square, near Sai Temple, Kataka, Odisha 753003",LIC Colony,20.467643,85.8929383,ChIJecwgMLkNGToR0ZZRjOkxG28,https://www.google.com/maps/place/?q=place_id:ChIJecwgMLkNGToR0ZZRjOkxG28,part_263,2026-09-20 19:12:32
SHREE GANESHA POLYCLINIC,Polyclinic,Doctor,"Doctor, Diabetologist, Diagnostic center",627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 80 2860 3090,N/A,3.2,,"Proposed Site for Project by Kavya Constructions, No.294A/B, 12th Cross Rd, Remco Bhel Layout, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098","Remco Bhel Layout, Ideal Homes Township, Rajarajeshwari Nagar",12.926304199999999,77.5155973,ChIJ9WEvhPg-rjsRwIEUAH2Bh_s,https://www.google.com/maps/place/?q=place_id:ChIJ9WEvhPg-rjsRwIEUAH2Bh_s,part_263,2026-09-20 19:12:32
Middle Hill Polyclinic,Polyclinic,Medical clinic,Medical clinic,627420,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,Manjolai SO,+91 98473 84466,N/A,4.5,,"23VJ+G47, Middle Hill, Up Hill, Malappuram, Keralam 676505","Middle Hill, Up Hill",11.043786299999999,76.0802843,ChIJOUfWzZ5KpjsR6fg5o_uh8KQ,https://www.google.com/maps/place/?q=place_id:ChIJOUfWzZ5KpjsR6fg5o_uh8KQ,part_263,2026-09-20 19:12:32
